CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF13610.9	13.9612035363069	567.164283875996	40	3.03867926184129	21.6243654822335	0.521092742389258	18	15	0.45	1
PF00251.23	16.2688956840321	525.117696331946	72	1.93043498542693	20	0.904754714892885	18	15	0.45	1
PF08244.15	15.4299299821328	443.188738315282	72	1.39024291181593	20	0.986370792649247	18	15	0.45	1
PF14264.9	1.00007368029384	51.5798783032615	72	0.523737538874173	20	0.999998570881298	18	15	0.45	1
PF13614.9	14.3205943597942	2475.03060739057	72	0.893370971113388	20	0.999627785080392	18	15	0.45	1
PF01503.20	20.9999263197062	306.298298739437	1	0.93895638137439	24	0.999412676548885	18	15	0.45	1
PF18073.4	5.33579492489013	123.291857968406	72	2.76625151205241	20	0.622595037676087	18	15	0.45	1
PF13481.9	15.7310756131434	1932.66987821449	72	1.17268796301025	20	0.996135117523317	18	15	0.45	1
PF13541.9	8.34222212251222	321.723895902995	29	3.09835142340648	22.2454308093995	0.499726072650592	18	15	0.45	1
PF07470.16	9.36425823785677	280.379306122079	1	1.20067652645282	24	0.995352214973331	18	15	0.45	1
PF00370.24	12.7018317857761	1109.71787454654	7	0.568546014407878	23.601108033241	0.999996393252333	18	15	0.45	1
PF02782.19	12.4513801448454	1115.38820890854	1	0.843127413378922	24	0.999784236175545	18	15	0.45	1
PF04221.15	12.6771768678573	651.62675592701	1	0.248594039631476	24	0.999999999862151	18	15	0.45	1
PF13738.9	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF00950.20	8.32212261862815	172.798599639942	72	2.73431379389506	20	0.634739871291394	18	15	0.45	1
PF02872.21	9.01082787652245	382.039219814948	72	4.44261393023142	20	0.162658703732942	18	15	0.45	1
PF06619.14	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF00375.21	16.9726944509331	577.156405723996	72	3.00092781178451	20	0.534809774454573	18	15	0.45	1
PF01933.21	4.25909205801465	73.2075859140356	72	1.71973962853948	20	0.948209222096669	18	15	0.45	1
PF07261.14	5.17650551553872	389.923586499713	72	0.037211613823516	20	1	18	15	0.45	1
PF03170.16	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF04245.16	6.07730028373164	31.1520896373094	27	1.87324740553	22.3622047244094	0.918068610975691	18	15	0.45	1
PF18828.4	13.1266082425055	105.280778124163	72	0.0883879459998672	20	1	18	15	0.45	1
PF07275.14	17.8474428210298	855.005795501868	72	3.49104828905557	20	0.371325177560477	18	15	0.45	1
PF08401.14	16.6861965861618	1308.44878186855	72	2.72200975133327	20	0.63942224898558	18	15	0.45	1
PF14191.9	14.8768643055179	1319.92815361166	72	1.22475533033931	20	0.994584447083268	18	15	0.45	1
PF14195.9	17.1750852421466	1152.8395626088	72	0.958425859737991	20	0.999293621366872	18	15	0.45	1
PF03460.20	20.9999263197062	90.110943996752	72	0.171579220155201	20	0.999999999999075	18	15	0.45	1
PF01077.25	20.9999263197062	90.110943996752	72	0.171579220155201	20	0.999999999999075	18	15	0.45	1
PF14697.9	14.6417137573261	47.2480029064496	46	1.11574849826645	21.3	0.997407384788396	18	15	0.45	1
PF03448.20	20.0910764582654	193.328953768684	72	0.950653981560559	20	0.999343334854353	18	15	0.45	1
PF01769.19	20.3733095916101	193.821556892569	71	1.36764804627372	20.0470588235294	0.987840368914867	18	15	0.45	1
PF00239.24	16.1177990792945	16169.8150506725	72	3.56112577680156	20	0.350966941429544	18	15	0.45	1
PF07508.16	16.6260712619368	17614.3040556345	72	3.39018796947858	20	0.402051323452206	18	15	0.45	1
PF13408.9	16.5264767067629	14891.3089954585	72	3.35720453748399	20	0.412456034005535	18	15	0.45	1
PF03596.16	8.64421974023646	57.2361761739236	72	2.7553315526287	20	0.626745527392172	18	15	0.45	1
PF01022.23	6.83287598062557	493.873150911395	1	0.195991934735571	24	0.999999999994303	18	15	0.45	1
PF14284.9	14.8750277067462	236.149778379828	72	1.39206455741309	20	0.986246895995207	18	15	0.45	1
PF10626.12	12.9591441684049	191.533640656165	72	4.12172156008635	20	0.217485247562352	18	15	0.45	1
PF13595.9	13.2117782978296	134.621411126517	1	1.1726113100126	24	0.996137109272013	18	15	0.45	1
PF12508.11	12.9349839844818	189.509860387698	72	1.41819086838766	20	0.984378088730409	18	15	0.45	1
PF13150.9	9.00000206330484	85.4259999999432	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF07863.14	13.0000115898132	175.235666664497	1	1.17600385240099	24	0.996048183343023	18	15	0.45	1
PF13605.9	12.8783135589161	73.491204874165	1	1.1252718822604	24	0.997221815913672	18	15	0.45	1
PF12992.10	12.9999978770878	112.339999999921	72	3.74289003497571	20	0.302015555778723	18	15	0.45	1
PF12991.10	12.870021090444	332.654284146332	72	3.43629612793613	20	0.387798778186308	18	15	0.45	1
PF13572.9	15.8791353435206	126.767719881146	1	0.68704620224933	24	0.999972166887283	18	15	0.45	1
PF01656.26	9.7220489789126	442.327255543148	72	0.469161350545107	20	0.99999960068667	18	15	0.45	1
PF19514.2	13.1864038485586	1286.79596001666	1	0.458833982183997	24	0.999999692843052	18	15	0.45	1
PF14293.9	13.000002743212	144.5499999999	72	2.67797906807353	20	0.656180057344639	18	15	0.45	1
PF12696.10	15.6160107243972	867.223023450367	37	2.67883039418901	21.7902813299233	0.655856162518362	18	15	0.45	1
PF07693.17	14.1879878807771	104.916765809075	58	3.61484379798662	20.6796116504854	0.335919646722507	18	15	0.45	1
PF13173.9	17.3432883982413	521.434578484281	72	0.20877909194407	20	0.9999999999866	18	15	0.45	1
PF13635.9	18.2061857345368	447.437097937356	72	0.261847878123893	20	0.999999999726824	18	15	0.45	1
PF00158.29	9.05119047736658	811.957174581361	62	4.47925266608279	20.4807692307692	0.157263073558199	18	15	0.45	1
PF02954.22	9.24358512764212	694.57933427317	72	4.41355441824454	20	0.167056932557894	18	15	0.45	1
PF02384.19	20.999919070422	1182.70169342902	21	2.00761382044734	22.72	0.885066875914072	18	15	0.45	1
PF08989.13	12.9999978770872	114.795666666586	72	2.23511019559502	20	0.816804290627026	18	15	0.45	1
PF13342.9	9.29071814474334	479.338970594906	72	4.42868013293673	20	0.164754368514951	18	15	0.45	1
PF13351.9	12.9999978770882	27.9929999999803	72	2.40617496507403	20	0.757629935416068	18	15	0.45	1
PF13101.9	12.9999978770869	55.9856666666273	72	2.40618091443967	20	0.757627792093069	18	15	0.45	1
PF12728.10	13.5167427653762	1430.24831261886	1	0.969555863482898	24	0.99921704678789	18	15	0.45	1
PF17293.5	5.76776409906688	542.746177924011	25	4.23638936271154	22.4802110817942	0.196259644163825	18	15	0.45	1
PF13102.9	12.7880881897576	840.974124786887	72	0.427135953616318	20	0.999999869181919	18	15	0.45	1
PF07549.17	8.59277263476739	397.02126882214	14	2.93885033091305	23.1521739130435	0.557661251512323	18	15	0.45	1
PF02355.19	8.85514555186416	619.273135157086	68	3.11833816329367	20.1895734597156	0.492662748223362	18	15	0.45	1
PF00227.29	13.830740703458	83.7864731371622	47	1.86214177295268	21.2468827930175	0.920524691183822	18	15	0.45	1
PF13823.9	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF00732.22	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF05199.16	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF13384.9	13.5059764845297	632.499050303669	20	1.66143738122463	22.7807486631016	0.95750342798378	18	15	0.45	1
PF18008.4	9.00000206330644	8.28566666666116	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF07282.14	13.1250767290151	221.002141694453	72	0.577652681397243	20	0.999995696825965	18	15	0.45	1
PF01965.27	6.02311348630961	494.10889345863	72	0.928883885041452	20	0.999467411552479	18	15	0.45	1
PF03176.18	14.1559935537191	514.172374327921	72	0.628331790916396	20	0.999989209543872	18	15	0.45	1
PF14281.9	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF19504.2	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF20071.2	16.3930223568979	575.96908330337	72	0.732296294858444	20	0.999946299985464	18	15	0.45	1
PF04650.20	5.73600825589374	59.4217408861044	72	4.63075719927526	20	0.136643762754395	18	15	0.45	1
PF01385.22	5.09164316196277	306.779331588932	31	1.57790506816249	22.1298701298701	0.96881347537518	18	15	0.45	1
PF07564.14	5.39023368421013	273.85156295002	58	2.64914486281767	20.6796116504854	0.667143262421823	18	15	0.45	1
PF01468.20	5.38505510207708	19.8799849378721	58	2.66986707278902	20.6796116504854	0.659265849766929	18	15	0.45	1
PF20585.1	5.53891272199154	9.86952640290139	72	1.70816214318465	20	0.950148364083126	18	15	0.45	1
PF18957.3	5.21156535430669	17.3359843898455	72	1.29208940944181	20	0.991912784399109	18	15	0.45	1
PF08428.13	5.81477273051712	88.2638708939172	72	0.590646159502782	20	0.999994498609193	18	15	0.45	1
PF01719.20	7.77156708282564	88.8522075539602	72	0.452926187106527	20	0.999999736534309	18	15	0.45	1
PF00910.25	8.46906752347336	115.682909916619	1	0.723059051492326	24	0.999952820995234	18	15	0.45	1
PF05713.14	16.6485491141249	2647.58530416236	72	3.02419485524338	20	0.526338369151767	18	15	0.45	1
PF00311.20	5.18668391625315	25.36528325478	57	2.05477875589212	20.7299270072993	0.87210842744474	18	15	0.45	1
PF09424.13	9.08097270668424	281.581069861341	1	1.06266446801624	24	0.998268959801646	18	15	0.45	1
PF00990.24	16.5175472445591	1080.44308570001	72	1.14962113898655	20	0.996699116362871	18	15	0.45	1
PF17137.7	9.12116403410051	325.114897202424	72	3.15476016116521	20	0.479919636652291	18	15	0.45	1
PF19567.2	8.78767266858953	253.123028865751	72	3.48692032095559	20	0.372549936018469	18	15	0.45	1
PF01451.24	9.97003055772001	538.720977908442	72	2.44015039871526	20	0.745312634480264	18	15	0.45	1
PF00312.25	8.90134008786723	362.9206397478	1	1.1695639063685	24	0.996215642645454	18	15	0.45	1
PF14559.9	8.82632851106996	596.328088246288	20	3.66496198934524	22.7807486631016	0.322319896418661	18	15	0.45	1
PF02325.20	9.00000206330614	95.3659999999366	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF02381.21	12.4284153512577	340.359726503965	1	0.749624525454289	24	0.999931955316141	18	15	0.45	1
PF04085.17	20.9999263197062	183.813011883617	1	1.65496901743781	24	0.958462645903413	18	15	0.45	1
PF06723.16	5.12310735971219	684.623617264585	62	2.52875009511615	20.4807692307692	0.712573922968272	18	15	0.45	1
PF01809.21	1.00007368029384	395.796380335708	1	1.48036050748121	24	0.979202644571608	18	15	0.45	1
PF00231.22	8.01528679348699	318.90755662629	72	2.24137514806971	20	0.814737561833951	18	15	0.45	1
PF00672.28	13.5870892313033	4401.74791274798	72	2.65675478910894	20	0.664251432961108	18	15	0.45	1
PF13350.9	5.54153137127245	267.692126517318	72	1.44660474212481	20	0.982143906191278	18	15	0.45	1
PF04198.16	5.370237467378	48.8813623675814	72	1.48928498043363	20	0.978370995415467	18	15	0.45	1
PF03668.18	13.253555365706	123.702737018034	1	0.117751604906086	24	0.999999999999995	18	15	0.45	1
PF03729.16	7.25906958946654	610.103405842107	72	1.58823556662396	20	0.967539358645634	18	15	0.45	1
PF08860.13	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF00471.23	6.49415542194293	268.661666975371	1	0.266451323948706	24	0.999999999656727	18	15	0.45	1
PF00708.21	8.90364877147434	273.189352864258	36	2.53670089564309	21.8461538461538	0.709600430847771	18	15	0.45	1
PF18719.4	8.78771594051875	35.2934873449551	72	3.93254138270216	20	0.256825767285009	18	15	0.45	1
PF14794.9	9.00001606975323	24.2743333323539	1	0.752458717566433	24	0.999929320927756	18	15	0.45	1
PF01230.26	5.72415567680543	272.393167650347	13	2.15686204324918	23.2152588555858	0.841843913898522	18	15	0.45	1
PF13616.9	8.20343737158333	334.178662659998	72	2.66476260255506	20	0.661207061397989	18	15	0.45	1
PF06133.14	9.00000206330478	235.623333333177	72	2.92869977145559	20	0.56142915397892	18	15	0.45	1
PF07537.14	5.42221569456848	97.5801327021148	72	1.77870620121407	20	0.937606347588052	18	15	0.45	1
PF01293.23	20.9999263197062	589.524523078057	36	3.07948916606018	21.8461538461538	0.50643599618829	18	15	0.45	1
PF04973.15	17.1253524166392	222.304307636826	72	2.05609415863495	20	0.871737355208097	18	15	0.45	1
PF13245.9	13.2556188174686	222.574356501342	1	0.768499157536716	24	0.999912700107722	18	15	0.45	1
PF04131.17	20.9999263197062	288.177448462258	1	1.33032548835366	24	0.990006817483052	18	15	0.45	1
PF12229.11	13.1968817178891	462.590248443338	72	1.46503009508549	20	0.980578029401012	18	15	0.45	1
PF03734.17	9.08963048324229	1672.05314583459	72	3.7499787507004	20	0.300219246934663	18	15	0.45	1
PF06570.14	12.9999978770874	23.8643333333165	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF02195.21	14.6659716251957	4389.2232150819	59	1.46333444435257	20.6295399515739	0.980726076109391	18	15	0.45	1
PF17762.4	8.17171843336469	294.910499556276	1	1.14610724222915	24	0.996779002209333	18	15	0.45	1
PF02674.19	9.68878653460457	92.2586289850662	1	0.435217509574353	24	0.999999836192514	18	15	0.45	1
PF03358.18	16.9183003862951	1791.97553991015	40	3.91120642169593	21.6243654822335	0.261615574726937	18	15	0.45	1
PF01661.24	20.9999263197062	264.681817026067	1	0.631763250527931	24	0.999988557822263	18	15	0.45	1
PF03590.18	17.7313709513203	217.225142661965	1	2.13382619352813	24	0.848923859818321	18	15	0.45	1
PF04914.15	12.3890158007118	43.1022249703475	72	1.47237556965067	20	0.979927348784371	18	15	0.45	1
PF00550.28	8.95836055849659	496.770737746848	1	1.30370405512116	24	0.99136570172218	18	15	0.45	1
PF01470.20	1.00007368029384	114.019573857282	1	1.58387835477613	24	0.968080959685243	18	15	0.45	1
PF06149.15	5.24697469752067	105.776571308773	64	1.18031064480396	20.3827751196172	0.9959329901493	18	15	0.45	1
PF01276.23	12.9437802062844	141.074365184512	47	2.74736002693617	21.2468827930175	0.629776807913119	18	15	0.45	1
PF03711.18	13.0029443473009	141.043065832863	48	2.6256865907474	21.1940298507463	0.676047703117803	18	15	0.45	1
PF06838.14	13.4670718786598	112.350131800928	1	0.674268298942745	24	0.999977133558421	18	15	0.45	1
PF00011.24	5.48022246928224	30.9900608200025	1	1.43759522951922	24	0.98287568971388	18	15	0.45	1
PF00383.26	13.2690205297714	495.003480605495	1	3.58825012278554	24	0.343308171735741	18	15	0.45	1
PF19276.2	5.33125908174163	77.0606131977661	42	1.5880467620931	21.5151515151515	0.967562954478842	18	15	0.45	1
PF09148.13	8.50156722018556	64.8936192882803	72	0.702705309198652	20	0.999964825641136	18	15	0.45	1
PF02515.20	12.9100249443152	79.9289860992286	1	1.72499861096577	24	0.947312971253745	18	15	0.45	1
PF06161.14	13.3881624616704	102.586058159933	72	0.756598604730329	20	0.999925315737581	18	15	0.45	1
PF03547.21	8.54933558545447	793.362047451964	72	0.735312500873311	20	0.999944009084839	18	15	0.45	1
PF01648.23	9.27157627795436	311.41236778838	72	2.59456105530605	20	0.687831734640838	18	15	0.45	1
PF00181.26	5.85012247478026	657.03110187645	72	2.88691161564703	20	0.577021899962231	18	15	0.45	1
PF03947.21	5.85012247478026	657.03110187645	72	2.88691161564703	20	0.577021899962231	18	15	0.45	1
PF00203.24	15.0126579424521	436.946711136774	1	0.749298140307195	24	0.999932253204674	18	15	0.45	1
PF00366.23	9.19230544400165	506.58102598737	7	0.490189646758483	23.601108033241	0.999999333341003	18	15	0.45	1
PF00380.22	6.44923333132894	384.972795938818	72	0.945469312151908	20	0.999374860801216	18	15	0.45	1
PF13671.9	13.1472464162337	116.214829481464	1	1.31579140384277	24	0.99076717278615	18	15	0.45	1
PF07885.19	12.6055763768454	94.4941971646138	1	0.303641351039922	24	0.999999998131913	18	15	0.45	1
PF00389.33	9.06470078728824	817.805717828843	1	1.4570035397702	24	0.981271726272092	18	15	0.45	1
PF06103.14	9.00000206330634	41.8683333333055	72	2.44794500536421	20	0.742466130190558	18	15	0.45	1
PF04205.17	13.4685230298235	482.013741962528	1	0.393784657417887	24	0.999999951215807	18	15	0.45	1
PF02502.21	1.0000782059791	545.456159607308	1	1.62438991387026	24	0.962805833674407	18	15	0.45	1
PF09364.13	5.74962004894338	10.1457648971727	72	0.368949353007444	20	0.999999978139351	18	15	0.45	1
PF03894.18	5.74962004894338	10.1457648971727	72	0.368949353007444	20	0.999999978139351	18	15	0.45	1
PF09363.13	5.74962004894338	10.1457648971727	72	0.368949353007444	20	0.999999978139351	18	15	0.45	1
PF05595.14	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF07435.14	9.00000206330655	27.0736666666487	72	2.21219488948987	20	0.824288371046499	18	15	0.45	1
PF02590.20	3.99635481639435	180.613329135466	1	0.184264981527078	24	0.999999999997542	18	15	0.45	1
PF02566.22	9.0301993522372	324.798256015198	72	0.951275563957622	20	0.999339468490907	18	15	0.45	1
PF01435.21	5.18668391625371	33.6832908681216	57	1.11408777827738	20.7299270072993	0.997438708954636	18	15	0.45	1
PF02311.22	13.6221709904148	2067.6907744137	3	2.26249040492101	23.8655462184874	0.807708991521121	18	15	0.45	1
PF00763.26	5.21170484761735	209.261139818696	62	1.05257822910756	20.4807692307692	0.998402842834099	18	15	0.45	1
PF02882.22	5.21170484761735	209.261139818696	62	1.05257822910756	20.4807692307692	0.998402842834099	18	15	0.45	1
PF01726.19	9.09434960031018	58.1673553027093	1	1.00968882925224	24	0.998881974158196	18	15	0.45	1
PF12917.10	12.2053291192945	82.9005274574425	72	0.278539772816098	20	0.99999999938752	18	15	0.45	1
PF04343.16	5.45130345477002	215.612777801315	1	1.73912038836394	24	0.944858549191529	18	15	0.45	1
PF06305.14	5.6607969840464	32.8193071482648	61	1.64671358500803	20.5301204819277	0.959666240264744	18	15	0.45	1
PF02224.21	8.76938200917613	324.327779056691	72	0.267606438675529	20	0.999999999636734	18	15	0.45	1
PF02146.20	13.135382828758	124.641894206178	1	0.226733978827282	24	0.999999999959433	18	15	0.45	1
PF03572.21	8.14126703118065	261.377618190757	28	2.18921027417278	22.303664921466	0.831671915784334	18	15	0.45	1
PF01471.21	12.9908888255988	279.528075858683	72	0.446146579243907	20	0.999999779753119	18	15	0.45	1
PF04298.15	5.81154351711211	205.827565168121	11	3.68916586555644	23.3424657534247	0.315903970833387	18	15	0.45	1
PF05525.16	1.13848228312473	107.900513852833	22	2.70818037188005	22.6595744680851	0.644686085250014	18	15	0.45	1
PF02660.18	7.70296868996045	405.058200985401	72	3.25203516993226	20	0.446757582845658	18	15	0.45	1
PF18297.4	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF00082.25	20.9999285645362	342.660299678927	72	2.5542223620176	20	0.70303102190534	18	15	0.45	1
PF02225.25	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF06280.15	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF09136.13	20.9999263197062	0	NA	NA	NA	1	18	15	NA	1
PF20434.1	9.14696401985785	374.494224356602	72	0.155647126022066	20	0.999999999999759	18	15	0.45	1
PF19890.2	20.9999263197062	172.114442862314	72	0.557745158773522	20	0.999997088849882	18	15	0.45	1
PF05598.14	16.3760094574815	3416.65252921667	1	0.881968928967488	24	0.999669759243187	18	15	0.45	1
PF01609.24	18.1649772216653	10305.8368665827	63	3.57013799660038	20.431654676259	0.348408530940665	18	15	0.45	1
PF00027.32	9.26981730630238	634.90242951192	72	3.84325792982801	20	0.27736255150642	18	15	0.45	1
PF13007.10	13.642543376614	1737.28572857471	72	3.77768098959014	20	0.293280054692425	18	15	0.45	1
PF03050.17	14.2963043543468	2682.94279855473	11	2.99896986022033	23.3424657534247	0.535525108244975	18	15	0.45	1
PF02110.18	10.5832466579523	158.937477779246	1	0.471882047576529	24	0.999999572621429	18	15	0.45	1
PF02581.20	9.18100152369702	411.816904803925	1	0.0316017700830365	24	1	18	15	0.45	1
PF16338.8	8.88817154347836	179.43488355337	72	2.53224824806859	20	0.711266267876779	18	15	0.45	1
PF13802.9	9.09316191847475	349.023646132915	72	2.54269658354752	20	0.707354935315218	18	15	0.45	1
PF02661.21	20.9999263197062	1229.22641008507	6	2.85257957152983	23.6666666666667	0.589918325661348	18	15	0.45	1
PF13443.9	14.1617624562469	2187.68219150879	1	0.623901643896779	24	0.99999000276029	18	15	0.45	1
PF12320.11	4.04024328072007	112.374089998088	72	1.89229235881216	20	0.91375811559966	18	15	0.45	1
PF01773.23	10.7451939243882	15.2914574102151	72	2.39601090643124	20	0.761284348555176	18	15	0.45	1
PF07662.16	10.7451939243882	15.2914574102151	72	2.39601090643124	20	0.761284348555176	18	15	0.45	1
PF02574.19	6.60628955149939	441.506466319416	41	1.94652173574952	21.5696202531646	0.900811358871215	18	15	0.45	1
PF01156.22	13.0939394113693	264.219006915659	1	1.19874535707907	24	0.995409907313412	18	15	0.45	1
PF02737.21	19.7306043908038	347.601614950197	72	1.90508512804928	20	0.910793214686565	18	15	0.45	1
PF00725.25	19.7306043908038	347.601614950197	72	1.90508512804928	20	0.910793214686565	18	15	0.45	1
PF13192.9	9.34027752397864	230.740986636306	1	0.701595003931181	24	0.999965396367031	18	15	0.45	1
PF10417.12	9.00699933024636	316.822512058446	72	3.29306803021369	20	0.433174976734535	18	15	0.45	1
PF01717.21	6.35993212831027	11.364671332616	66	1.79756602021122	20.2857142857143	0.933957989966482	18	15	0.45	1
PF04199.16	11.8505749838406	141.105556643885	1	0.0840215971158765	24	1	18	15	0.45	1
PF02449.18	16.2474538635786	234.399270365407	72	0.406114807100916	20	0.999999928937946	18	15	0.45	1
PF08532.13	15.8892985702074	242.823661933942	72	0.328638060577273	20	0.999999994875936	18	15	0.45	1
PF08533.13	12.913591649387	176.888294627441	1	0.405704975617972	24	0.99999992980515	18	15	0.45	1
PF01746.24	3.97535655014298	329.565925490988	22	2.02086877322023	22.6595744680851	0.88149413115624	18	15	0.45	1
PF01782.21	2.35879659279922	144.990643845514	9	1.46058972626482	23.4710743801653	0.98096401081551	18	15	0.45	1
PF05239.19	12.2596695958857	125.823797595499	1	0.745565730096758	24	0.999935580892889	18	15	0.45	1
PF04297.17	13.8358288815531	385.372047154352	1	3.12709952560789	24	0.489582001505808	18	15	0.45	1
PF03591.17	16.8176243290449	189.17942651991	72	0.467778445535171	20	0.999999614310798	18	15	0.45	1
PF02620.20	16.540761239464	218.392742538085	23	1.15229915738189	22.5994694960212	0.996637189739934	18	15	0.45	1
PF13242.9	8.87683283806917	489.404468429627	72	1.70612884218664	20	0.950484118034267	18	15	0.45	1
PF01121.23	8.42412100224208	396.260569306829	72	3.226780056774	20	0.455240056759458	18	15	0.45	1
PF01149.27	5.39293962865781	34.2083839165331	1	0.37861855463202	24	0.999999969894003	18	15	0.45	1
PF06831.17	5.39293962865781	34.2083839165331	1	0.37861855463202	24	0.999999969894003	18	15	0.45	1
PF05975.15	9.00000206330672	10.2229999999932	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF00639.24	9.05998251312019	276.143303073868	72	4.44461503714887	20	0.162359725843297	18	15	0.45	1
PF01725.19	9.08511033015871	306.806370404054	1	1.91195218551446	24	0.90917879715106	18	15	0.45	1
PF01256.20	8.6501846065738	269.051191373947	72	1.15958196375468	20	0.996464137722545	18	15	0.45	1
PF03706.16	12.9577697015423	101.894991796	72	0.803736213156283	20	0.999864113483529	18	15	0.45	1
PF00731.23	11.3428407512095	377.650007200471	72	1.21262955967008	20	0.994982461802578	18	15	0.45	1
PF02397.19	9.07689909122888	805.448591935412	72	4.04540836753214	20	0.232688971878369	18	15	0.45	1
PF14393.9	1.00005810779699	148.064094402334	10	1.86426282886887	23.4065934065934	0.920058890580663	18	15	0.45	1
PF02631.19	1.00007368029384	215.000843430466	22	1.76955496477258	22.6595744680851	0.939331679699433	18	15	0.45	1
PF04138.17	9.98480677638768	178.048570695174	1	3.85611319170711	24	0.274325486733559	18	15	0.45	1
PF02350.22	12.788432466905	158.3718803632	10	2.38018497970538	23.4065934065934	0.766944520907721	18	15	0.45	1
PF16110.8	9.00000206330572	43.3363333333045	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF03641.17	8.73381951081372	154.955467145861	72	1.26243088763763	20	0.993190702620073	18	15	0.45	1
PF04262.17	9.00000139797969	32.1576666666568	72	0.156763671253212	20	0.999999999999734	18	15	0.45	1
PF11311.11	13.8331471363077	65.3142681313184	1	1.82115152131277	24	0.92922016556786	18	15	0.45	1
PF11457.11	12.7907308662228	86.25296925357	72	0.481655526418808	20	0.999999456693459	18	15	0.45	1
PF07929.14	20.9999263197062	371.764798217464	1	2.13685854343712	24	0.847999894021605	18	15	0.45	1
PF03976.17	9.05859892182573	534.664451269104	72	2.09743602133923	20	0.859816744547641	18	15	0.45	1
PF02844.18	8.02760186061651	350.44189624866	17	0.973919598496888	22.9649595687332	0.999185215447458	18	15	0.45	1
PF01071.22	8.02760186061651	350.44189624866	17	0.973919598496888	22.9649595687332	0.999185215447458	18	15	0.45	1
PF02843.19	8.02760186061651	350.44189624866	17	0.973919598496888	22.9649595687332	0.999185215447458	18	15	0.45	1
PF06197.16	12.9339681063055	63.5874138774451	1	1.3635502831644	24	0.988093821961532	18	15	0.45	1
PF12821.10	6.2175923254696	257.146602413538	72	1.99384221252956	20	0.8887205330275	18	15	0.45	1
PF06738.15	4.73555526884048	343.949471375953	56	1.71321119661287	20.780487804878	0.949308416738821	18	15	0.45	1
PF01988.22	9.00000206330661	4.63699999999692	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF09924.12	6.22896652884663	100.684980097629	72	1.65810987931844	20	0.957998653527911	18	15	0.45	1
PF07859.16	11.6013048836157	266.798657826955	72	1.08596505533886	20	0.997924884070303	18	15	0.45	1
PF00939.22	9.11607922233307	271.76884504735	72	4.51843790527662	20	0.151673168599543	18	15	0.45	1
PF10415.12	5.04557780509295	112.914103119325	72	2.05662034509137	20	0.871588774931041	18	15	0.45	1
PF10009.12	9.00000206330817	4.53866666666365	72	1.23055432316666	20	0.994385680784339	18	15	0.45	1
PF03606.18	1.00007368029384	226.694161458956	1	3.32022686468327	24	0.424324079683957	18	15	0.45	1
PF00762.22	5.9942062550548	14.0185739245331	64	2.73131017434961	20.3827751196172	0.635882797802074	18	15	0.45	1
PF13847.9	9.18484363979434	474.874248505774	1	0.903107306343861	24	0.99958849195249	18	15	0.45	1
PF02254.21	8.62687638766236	1062.88273186698	72	3.47873142516628	20	0.374987920304419	18	15	0.45	1
PF01270.20	12.7564249356836	14.1352556566327	72	1.5684612628519	20	0.969948217677554	18	15	0.45	1
PF13641.9	8.27720872014117	186.654317026878	30	4.52767756423974	22.1875	0.150381819377448	18	15	0.45	1
PF13303.9	20.9999263197062	195.697583669062	1	1.16544255263662	24	0.996319851696659	18	15	0.45	1
PF20386.1	5.72141522339207	0	1	1	24	0.998971986706699	18	15	0.45	1
PF09819.12	5.18668391625357	12.5358797099973	57	1.11408777827738	20.7299270072993	0.997438708954636	18	15	0.45	1
PF09685.13	9.00000206330691	152.830666666565	72	4.03531157390862	20	0.234767046112314	18	15	0.45	1
PF12146.11	15.9798834449742	703.388130704068	72	2.29546009092734	20	0.796548957480035	18	15	0.45	1
PF03553.17	9.04634793334997	798.160816193179	72	0.420588019287035	20	0.999999891393682	18	15	0.45	1
PF00121.21	7.96079890472508	377.756526451416	1	0.666213566158344	24	0.99997985179019	18	15	0.45	1
PF11907.11	5.32834232210069	22.1473755845816	58	4.01770609097708	20.6796116504854	0.238428245833441	18	15	0.45	1
PF13203.9	9.03595022913118	114.663753930694	1	1.60350790724859	24	0.965592250097158	18	15	0.45	1
PF09967.12	9.61975287346491	98.4834042443817	1	0.393230768211601	24	0.999999952049213	18	15	0.45	1
