Feature	Intercept_mean	C(condition, Treatment('FA'))[T.FT]_mean	C(condition, Treatment('FA'))[T.NA]_mean	Intercept_std	C(condition, Treatment('FA'))[T.FT]_std	C(condition, Treatment('FA'))[T.NA]_std	Intercept_hdi	C(condition, Treatment('FA'))[T.FT]_hdi	C(condition, Treatment('FA'))[T.NA]_hdi
tr_A0A133CQ73_A0A133CQ73_ENTFC	-12.40371642500001	-2.506774100919997	3.6261895004000015	2.1488725691346553	3.680621941446775	2.1750275257906844	(-16.5217, -9.00033)	(-9.39398, 4.19277)	(-0.272886, 7.49388)
tr_A0A173RY76_A0A173RY76_9FIRM	-8.609331219999994	0.7500569893285004	1.5042975899049993	0.5869709113798669	0.719272158422747	0.6102487892869498	(-9.77278, -7.57409)	(-0.551809, 2.14982)	(0.390663, 2.69945)
tr_A0A6A8MGB7_A0A6A8MGB7_9LACO	-10.890603125000005	1.9307807539875006	2.790880740450501	2.1019163749859517	2.3060331285456965	2.160348689748454	(-15.1031, -7.13422)	(-1.93814, 6.61145)	(-1.30062, 6.86733)
tr_C9B4Q8_C9B4Q8_ENTFC	-11.903668544999997	-2.449307815844998	2.4242418166550017	2.5958618422469515	3.913010094124683	2.606491876864856	(-17.0033, -7.34259)	(-10.3254, 4.48212)	(-2.23862, 7.2083)
tr_E7GDJ9_E7GDJ9_9FIRM	-7.742685380000011	-0.9189403359349979	1.293633484959501	0.3922197391519907	0.7460508137310318	0.4111159052358335	(-8.49093, -7.05423)	(-2.22067, 0.490023)	(0.529127, 2.04075)
tr_C7GBJ1_C7GBJ1_9FIRM	-8.598264720000016	0.5316029804745991	0.4992507882050001	0.5575456636042667	0.7271356778371041	0.6103254863803231	(-9.73016, -7.65291)	(-0.755935, 1.99366)	(-0.589637, 1.61803)
tr_S3UD76_S3UD76_9GAMM	-12.306147642000024	-2.5230978148150056	2.4463567631280028	2.5542706850438073	3.877143176439974	2.527961157930053	(-17.3507, -8.07921)	(-9.96218, 4.26906)	(-1.88072, 7.49026)
tr_C7AQY5_C7AQY5_9LACO	-11.778635095000013	1.5826124622499973	1.7911991154449975	1.743855995133141	2.0621350681498196	1.8376381608689687	(-15.294, -8.82351)	(-2.46262, 5.55199)	(-1.4905, 5.41691)
tr_A0A965ZJH4_A0A965ZJH4_9SPHI	-12.573057844999987	-2.5681561264600017	3.7782169025599996	2.1240619436162644	3.726201776890476	2.136791177265661	(-16.2675, -8.8885)	(-9.73807, 3.91502)	(0.122897, 7.62032)
tr_A0A1Y3QT37_A0A1Y3QT37_9BACT	-12.623968679999983	-2.587887281239998	2.936543718295005	2.163066726688859	3.595431254519841	2.219245667506597	(-16.7349, -8.98333)	(-9.70925, 3.2745)	(-1.09081, 6.95234)
tr_A0A495VKW6_A0A495VKW6_9BACT	-12.623968679999983	-2.587887281239998	2.936543718295005	2.163066726688859	3.595431254519841	2.219245667506597	(-16.7349, -8.98333)	(-9.70925, 3.2745)	(-1.09081, 6.95234)
tr_A0A7S8C423_A0A7S8C423_9HYPH	-12.592479324999994	-2.7176297471850073	2.5730011017399996	2.1727386585397697	3.741314892508578	2.2224865034440575	(-16.9104, -9.07471)	(-9.97086, 3.97778)	(-1.1317, 7.04835)
tr_A0A7W5GDL0_A0A7W5GDL0_9BACL	-12.492876703499997	-2.6063340686150003	2.0639978883450047	2.4208438055318937	3.731931706863973	2.4632191529984135	(-17.4068, -8.88271)	(-10.0367, 3.77654)	(-1.92366, 7.20085)
tr_A0A174TVW7_A0A174TVW7_9CLOT	-11.583733444999988	1.412553316020497	4.009417171999999	1.7940759413861171	2.070820984578789	1.807302397410731	(-15.1272, -8.67055)	(-2.51782, 5.05869)	(1.08881, 7.59467)
tr_A0A7D9N467_A0A7D9N467_LACJH	-10.441127942149988	-2.106544322950001	2.5920034850214977	3.3657173622088	4.232581048818985	3.1778967457975527	(-16.3895, -4.0228)	(-9.84191, 6.22241)	(-3.38429, 8.73915)
tr_A0A414EJM8_A0A414EJM8_9FIRM	-8.107388575000009	0.2486078450084997	0.5258749207650001	0.4586329786024112	0.6219862123036924	0.5023274181757317	(-9.05109, -7.32142)	(-0.989099, 1.39513)	(-0.360475, 1.49184)
tr_A0A2U3ALG5_A0A2U3ALG5_9BACL	-12.770160994999992	-2.7732810316673957	2.3699706857200007	2.488087834413741	4.021436503024669	2.5582090571024985	(-17.781, -8.89862)	(-10.3495, 4.3932)	(-2.12943, 7.13065)
tr_T5H9U6_T5H9U6_BACLI	-12.565443615	-2.595251688475002	2.5570920892000037	2.2354872435272983	3.6747557218005658	2.3155901735055036	(-16.8374, -8.94691)	(-10.4023, 3.49137)	(-1.31016, 6.95463)
tr_A0A380KCK5_A0A380KCK5_9STRE	-9.237714134999981	-4.235848882125001	0.5872352843815998	0.7883472138279876	2.8432553851149454	0.8525690242848702	(-10.6818, -7.7953)	(-9.66786, 0.61557)	(-0.897543, 2.24466)
tr_A0A844GMP2_A0A844GMP2_9FIRM	-9.609385384999992	1.0153434032000006	2.2933230304099985	1.0472001277881184	1.2741054202846938	1.0962393371735073	(-11.6756, -7.73361)	(-1.40165, 3.40347)	(0.128969, 4.27987)
tr_A0A4R2GC04_A0A4R2GC04_9BACT	-12.443977225000014	-2.5746837811309993	3.363454485250002	1.967673114911863	3.590174158386716	1.9984076483785003	(-16.3639, -9.13252)	(-9.22499, 3.94808)	(-0.294674, 7.01528)
tr_A0A0J9C348_A0A0J9C348_9FIRM	-8.071056665000018	0.3639450834754995	1.6919838075	0.4668461285497916	0.600807006397515	0.48410185656242316	(-8.98266, -7.23759)	(-0.768235, 1.54748)	(0.807495, 2.61697)
tr_F0EMQ9_F0EMQ9_ENTCA	-12.708482640000033	-2.5941486126250006	2.707709121630002	2.3107732417813365	3.7159154738281175	2.3915196758095845	(-16.9666, -8.86709)	(-9.68964, 3.89614)	(-1.44285, 7.05325)
tr_A0A143Z5L8_A0A143Z5L8_9LACT	-12.512158374999993	-2.7002929328149947	3.712760960155	2.0648727896787995	3.7668861896856716	2.0943108306729803	(-16.1533, -8.87128)	(-9.93236, 4.10534)	(0.234385, 7.69408)
tr_R5XC26_R5XC26_9FIRM	-11.533491984999994	1.3067832327800009	2.7523316841249983	1.6759343703047884	2.051689768473082	1.7107561988031057	(-14.5953, -8.78474)	(-2.16774, 5.71481)	(-0.188511, 5.82703)
tr_R7DP25_R7DP25_9BACE	-10.03210128499998	-3.939653883106507	2.2681506526750006	1.0844218765798197	3.277098768390472	1.108313784274749	(-12.0142, -8.03079)	(-10.3388, 1.5227)	(0.279509, 4.32916)
tr_A0A2J0T0Z6_A0A2J0T0Z6_STEMA	-12.578196500000015	-2.684410001353497	2.5600085354150073	2.1447280693363084	3.886213332680043	2.210961764128577	(-16.816, -9.11813)	(-9.83493, 4.49291)	(-1.34415, 6.58874)
tr_A0A379M0X4_A0A379M0X4_9NOCA	-11.78598890499999	1.6244375532650024	2.1245339441299995	1.7650285295732895	2.1356642293664345	1.8355872858009559	(-15.0139, -8.71302)	(-2.23662, 6.05228)	(-0.951379, 5.7303)
tr_A0A829NL13_A0A829NL13_RUMGN	-8.656362610000004	0.5777641040474989	0.9021765434010003	0.6005687405379073	0.7746879287026393	0.6445549059464308	(-9.75083, -7.53797)	(-0.92192, 1.93432)	(-0.239081, 2.17378)
tr_A0A7H1MMK5_A0A7H1MMK5_9LACO	-10.022266634999992	-4.008805507230007	1.899282396805004	1.0926624394469349	3.1386639800915135	1.1251433656500331	(-12.002, -8.19692)	(-9.83865, 1.57613)	(-0.0770294, 3.86008)
tr_A0A564WVE5_A0A564WVE5_9FIRM	-9.08535983499999	0.47951997344449954	1.713040700355	0.7608962509970223	0.9857419341607866	0.8102322230406758	(-10.493, -7.68211)	(-1.49649, 2.26132)	(0.179017, 3.20356)
tr_R7QYW0_R7QYW0_9FIRM	-7.8901036150000055	0.6516528858049989	0.8630905578250011	0.42167989415702756	0.5253779230369157	0.4399260484709828	(-8.68612, -7.10487)	(-0.316063, 1.63615)	(0.0261966, 1.67315)
tr_A0A391PBX0_A0A391PBX0_9FIRM	-9.146297109999987	-0.8758566202800012	1.1298277623409498	0.785802356329343	1.4365070644851536	0.8209432437496818	(-10.7746, -7.89097)	(-3.58056, 1.91716)	(-0.252675, 2.79761)
tr_A0A0R2BYW1_A0A0R2BYW1_9LACO	-12.621800522000026	-2.6372653228139966	2.343404681472504	2.420940113478726	3.943296442080014	2.4584094705925517	(-17.1678, -8.55595)	(-11.3255, 3.67828)	(-1.78778, 7.17263)
tr_A0A7W7QBI2_A0A7W7QBI2_9PSEU	-12.49656955999999	-2.6235469538715033	3.9049625623499984	2.103011551774886	3.7575777140127737	2.1155982311461377	(-16.4566, -8.90362)	(-9.69411, 3.94073)	(0.395656, 7.99808)
tr_R6BF43_R6BF43_9CLOT	-7.856954829999993	0.9541760115819996	1.1859911124999998	0.4085134074240054	0.4910793542682281	0.43124372667877947	(-8.63334, -7.10183)	(0.0252753, 1.87533)	(0.381311, 1.94399)
tr_R6XP32_R6XP32_9BACT	-12.623968679999983	-2.587887281239998	2.936543718295005	2.163066726688859	3.595431254519841	2.219245667506597	(-16.7349, -8.98333)	(-9.70925, 3.2745)	(-1.09081, 6.95234)
tr_A0A0R1Q8Y3_A0A0R1Q8Y3_9LACO	-7.707826164299995	-2.615462136719997	-0.3187798003600002	2.74060612118085	4.435783891170525	2.9635459707900216	(-11.7777, -2.70138)	(-10.8339, 5.93043)	(-5.70265, 5.67137)
tr_A0A508YME0_A0A508YME0_LIMMU	-12.618049315000018	-2.7867527427649974	3.5734190062049986	2.161307611497814	3.818809048806973	2.184156997851029	(-16.4779, -8.95635)	(-10.6499, 4.08633)	(0.0362267, 7.67944)
tr_A0A1M4ZCU4_A0A1M4ZCU4_9BACT	-12.444565635000014	-2.579284024312503	3.9506630229400055	2.073360509149458	3.607990206731504	2.0836759892595214	(-16.4098, -9.09221)	(-9.67602, 3.80844)	(0.543064, 7.90667)
tr_R6KMG9_R6KMG9_9CLOT	-11.238138807649996	-2.5124012583144997	2.27710059173	2.9985871253097187	4.22823146143841	2.7721423607685804	(-17.418, -5.76391)	(-10.9621, 5.03617)	(-2.87893, 7.81527)
tr_A0A2A3TX05_A0A2A3TX05_LEVBR	-11.480303954500002	1.7237227505249968	0.42652644699499986	2.597317246562481	2.627159494452655	2.605964526998043	(-16.3582, -6.14006)	(-3.19681, 6.69994)	(-4.46164, 5.62789)
tr_A0A7I8DX34_A0A7I8DX34_9FIRM	-11.506548990000004	2.8132531363600015	3.207643916950006	1.7304738199221277	1.826586089459454	1.742199892998195	(-14.4819, -8.57503)	(-0.418346, 6.22929)	(0.223027, 6.23266)
tr_A0A4Z0GFP0_A0A4Z0GFP0_LACJH	-12.008385882000002	-2.4651924132094027	2.346630419760002	2.5671878655493385	4.025297811854916	2.5175236395193927	(-16.9531, -7.08095)	(-9.90295, 5.0269)	(-2.18592, 7.25931)
tr_A0A316RG35_A0A316RG35_9BACT	-12.525009643500006	-2.493460994739999	2.079542156654999	2.3583747453746886	3.741932309897457	2.4458013808439136	(-17.0748, -8.7514)	(-9.8991, 4.26684)	(-2.10671, 7.01953)
tr_K8X631_K8X631_9GAMM	-12.450824885000033	-2.5806698140524937	3.016518365305001	2.139892331858822	3.788543174288102	2.16012762394013	(-16.6029, -9.01911)	(-10.7658, 3.31119)	(-0.48159, 7.35831)
tr_A0A7X2NRG6_A0A7X2NRG6_9FIRM	-12.47933968	-2.6780568425175044	3.257167938624994	2.080696181859329	3.6776805434784055	2.1106322386219594	(-16.3445, -9.07494)	(-10.276, 3.54159)	(-0.516301, 6.96056)
tr_A0A413QBW3_A0A413QBW3_9FIRM	-9.070621989999996	0.7278567532334996	1.6414186462500004	0.7322418296695707	0.9095281159583792	0.7491675126642484	(-10.5316, -7.88319)	(-0.95421, 2.49043)	(0.370774, 3.11373)
tr_R7JVZ2_R7JVZ2_9FIRM	-9.080690064999992	-0.07710744903999997	1.4107684938600014	0.7192791823398935	1.0418289243501746	0.7530916468306562	(-10.5511, -7.93026)	(-2.11968, 1.79871)	(0.0945353, 2.81997)
tr_A0A380YQX0_A0A380YQX0_BACFN	-12.343170569999971	-2.6030361841604988	1.9724749141850002	2.509979360134415	4.1309616178054185	2.4674196603312635	(-17.1583, -8.41773)	(-10.3375, 4.60347)	(-2.22758, 6.64815)
tr_R7KX66_R7KX66_9FIRM	-8.667576399999994	0.005577772423499948	1.1413002400000014	0.581094110894302	0.8507555123804682	0.6103933291745944	(-9.73662, -7.63265)	(-1.44928, 1.67451)	(-0.0159121, 2.2146)
tr_R6BUS3_R6BUS3_9FIRM	-9.761912509999974	1.041835586409	1.4582164082020006	0.9440574648633943	1.1425106019593014	0.9767622654111225	(-11.5028, -8.17555)	(-0.874656, 3.50026)	(-0.238272, 3.30391)
tr_A0A921E8E0_A0A921E8E0_9BACT	-12.307549504999987	-2.7136434569849994	2.9024519796875055	2.018089333415175	3.637051526905552	2.0695539354807053	(-16.2625, -8.95243)	(-9.79272, 3.87133)	(-0.356961, 7.1946)
tr_A0A840D2U7_A0A840D2U7_9BACE	-12.53129048999998	-2.7083299827595004	2.0740717180750003	2.331085869332394	3.81746793701401	2.397985806614665	(-17.1473, -8.97122)	(-9.82866, 4.13247)	(-1.98359, 6.67066)
tr_A0A0R2A395_A0A0R2A395_9LACO	-12.100794949999992	-2.687781574327701	4.281728680049996	2.159010442790562	3.751933067768676	2.202687303357211	(-16.3222, -8.35653)	(-9.44342, 4.0162)	(0.418337, 8.53497)
tr_A0A0V8BFG3_A0A0V8BFG3_LACLL	-12.525009643500006	-2.493460994739999	2.079542156654999	2.3583747453746886	3.741932309897457	2.4458013808439136	(-17.0748, -8.7514)	(-9.8991, 4.26684)	(-2.10671, 7.01953)
tr_A0A0H4TMU8_A0A0H4TMU8_9CYAN	-12.592479324999994	-2.7176297471850073	2.5730011017399996	2.1727386585397697	3.741314892508578	2.2224865034440575	(-16.9104, -9.07471)	(-9.97086, 3.97778)	(-1.1317, 7.04835)
tr_A0A3R6EW93_A0A3R6EW93_9BACT	-12.505429320000005	-2.4755099189950047	2.4755188387500024	2.086954822676749	3.686623403037238	2.1486071227952377	(-16.4557, -8.97378)	(-9.56028, 4.05192)	(-1.18302, 6.80746)
tr_R6UAF5_R6UAF5_9CLOT	-7.596785234999997	0.2794720175846498	0.6403914668430013	0.3971410159432601	0.5153469498884343	0.43104480984609633	(-8.32472, -6.84441)	(-0.605828, 1.32065)	(-0.165492, 1.44664)
tr_A0A2C6VE52_A0A2C6VE52_9STAP	-8.638383809999983	-1.2766403405649995	-5.305064939499499	0.9107735288797556	1.5986336663510947	3.0361242574231246	(-10.727, -7.02273)	(-4.2971, 1.71525)	(-11.3309, -0.42153)
tr_Q65D34_Q65D34_BACLD	-12.565443615	-2.595251688475002	2.5570920892000037	2.2354872435272983	3.6747557218005658	2.3155901735055036	(-16.8374, -8.94691)	(-10.4023, 3.49137)	(-1.31016, 6.95463)
tr_A0A380KNN4_A0A380KNN4_9STRE	-12.410535884999994	-2.636786907030495	3.187882222089998	2.047621776929523	3.5942947341525855	2.0706943469234793	(-15.9573, -8.68897)	(-8.80359, 4.34698)	(-0.467233, 6.90299)
tr_A0A3E2VTU2_A0A3E2VTU2_CLOIN	-8.06082106	-0.007474920720499985	1.4109646810000003	0.462082653226212	0.6764256752285119	0.48651478115492797	(-8.98256, -7.27317)	(-1.22079, 1.22839)	(0.531168, 2.32698)
tr_A0A0E1Y3I4_A0A0E1Y3I4_LISMN	-11.598804840000023	1.3913884594690054	3.2351487738349953	1.8482168534980339	2.1646189339295305	1.871261148619013	(-15.2325, -8.65436)	(-2.42657, 5.82639)	(0.07363, 6.81059)
tr_A0A1V0FWZ3_A0A1V0FWZ3_LACGA	-12.533019672500032	-2.625002344665499	2.167723681225001	2.5245671785981156	4.016301407345827	2.556375782628072	(-17.453, -8.53748)	(-10.6096, 4.42173)	(-1.94574, 7.59781)
tr_A0A412BKW2_A0A412BKW2_9FIRM	-12.446324564999989	-2.862516539805002	3.4531042232599933	2.21549785063814	3.786255868252752	2.2496851608553317	(-16.7813, -9.08731)	(-10.8778, 3.41071)	(-0.378347, 7.69846)
tr_A0A413VVQ6_A0A413VVQ6_9BACE	-12.343170569999971	-2.6030361841604988	1.9724749141850002	2.509979360134415	4.1309616178054185	2.4674196603312635	(-17.1583, -8.41773)	(-10.3375, 4.60347)	(-2.22758, 6.64815)
tr_R6FTQ3_R6FTQ3_9CLOT	-10.600025333550011	-2.232783935895499	2.4570366127249996	3.486856018241369	4.293013777717179	3.277838131013807	(-16.7006, -3.96896)	(-10.8397, 5.58345)	(-4.08458, 8.37301)
tr_A0A2Z6PSU9_A0A2Z6PSU9_9LACO	-11.048486527633479	-2.0055363485700006	2.691314472569997	3.095492022068908	4.054424982347693	2.9592765940418055	(-16.8393, -5.12721)	(-9.80019, 5.53746)	(-2.86485, 8.58396)
tr_A0A4S2D4H9_A0A4S2D4H9_STEMA	-12.578196500000015	-2.684410001353497	2.5600085354150073	2.1447280693363084	3.886213332680043	2.210961764128577	(-16.816, -9.11813)	(-9.83493, 4.49291)	(-1.34415, 6.58874)
tr_A0A2N5WFR0_A0A2N5WFR0_LACLL	-8.344933544999993	-0.5508481296360004	-2.680841486799999	0.8633671059954067	1.4369631217476522	1.5439742728495678	(-9.87215, -6.55877)	(-3.18472, 2.29999)	(-5.60807, 0.200167)
tr_A0A938YVH5_A0A938YVH5_LIMMU	-12.509567305000004	-2.5931697262050046	3.292977890865	2.0613528823966276	3.492656132534743	2.0787359036615056	(-16.3142, -9.02269)	(-8.97444, 3.59672)	(-0.165765, 7.2621)
tr_S0FQ07_S0FQ07_RUMCE	-6.471188270000003	0.45721221421299957	2.0047889855000034	0.3058619288885218	0.42830282103285744	0.3565220677405725	(-6.98799, -5.84041)	(-0.320952, 1.23196)	(1.32056, 2.67766)
tr_A7AAN1_A7AAN1_9BACT	-12.451397485000015	-2.5527919515099975	2.7538707475204918	2.071283492563808	3.7041715098889654	2.1287404419025973	(-16.2739, -8.88096)	(-10.1626, 3.60196)	(-0.825168, 6.73684)
tr_Q2MJN5_Q2MJN5_LACPN	-12.38427958499999	-2.75515629663	2.6850688332749995	2.037885368206828	3.606333116172162	2.099317371384135	(-16.2371, -8.89395)	(-9.63882, 3.41856)	(-1.00984, 6.70251)
tr_A0A7X9RUG2_A0A7X9RUG2_9BACT	-12.492876703499997	-2.6063340686150003	2.0639978883450047	2.4208438055318937	3.731931706863973	2.4632191529984135	(-17.4068, -8.88271)	(-10.0367, 3.77654)	(-1.92366, 7.20085)
tr_A0A3E4NB65_A0A3E4NB65_9BACE	-12.52280804000003	-2.9183755014995003	3.4636064144350036	2.1610463273736764	3.8243289002923757	2.1899419682543693	(-16.4902, -9.11778)	(-10.6975, 3.27029)	(-0.088625, 7.4042)
tr_R6WC25_R6WC25_9FIRM	-12.599880919999961	-2.625435242099996	2.619211009179503	2.3087508063933293	3.627907251752204	2.3770830134151057	(-16.9004, -8.59806)	(-9.48789, 3.95093)	(-1.74837, 6.9847)
tr_A0A1X0EAP7_A0A1X0EAP7_9MYCO	-12.361347010000014	-2.723113234579996	3.141251906294994	2.026384425150978	3.667247454121625	2.063656298031663	(-16.0694, -9.09398)	(-8.85948, 4.54233)	(-0.313667, 6.96137)
tr_A0A2V3PJC3_A0A2V3PJC3_9BACT	-12.463656219999995	-2.697061010160006	3.8800172502999977	2.0862466749434536	3.8043591576142224	2.0982449743720997	(-16.1716, -8.902)	(-9.53227, 4.24981)	(0.447082, 7.80618)
tr_E1QI79_E1QI79_DESB2	-12.319218680000011	-2.697653347420004	3.271408521050001	2.079869145290387	3.6027522178766382	2.094586967809178	(-16.1857, -8.71694)	(-10.1774, 2.87788)	(-0.368396, 7.23769)
tr_A0A396SZ37_A0A396SZ37_9LACO	-12.40745077999999	-2.6528124853999935	3.177636037416005	2.1127183326458576	3.6511100746000427	2.1443887502921495	(-16.3925, -8.78158)	(-9.68167, 3.69365)	(-0.662766, 7.26305)
tr_A0A0E1R9M7_A0A0E1R9M7_LISMN	-11.027406435500005	1.2884382350400005	2.64245707522	2.1862576468802795	2.421143851048703	2.171259907885263	(-15.7197, -7.70586)	(-2.86144, 6.17129)	(-0.829325, 7.01913)
tr_A0A090B4Y9_A0A090B4Y9_ACIBA	-12.186403259000015	-2.455065170854999	2.5037746320269987	2.5760766102117616	4.093403323748497	2.6020065306127846	(-17.7057, -8.06076)	(-10.4729, 4.92657)	(-2.12864, 7.66363)
tr_A0A239MDN0_A0A239MDN0_9RHOB	-12.729332959999986	-2.4691125672049954	3.0645888532550023	2.3039063000143996	3.789997640189311	2.3651386914715107	(-17.1519, -9.09322)	(-9.75568, 4.08143)	(-1.22006, 7.28467)
tr_A0A3R6DN67_A0A3R6DN67_9FIRM	-9.028370720000018	0.7084323488049994	0.6505088391179998	0.7056261763578378	0.8791681935075409	0.7668995774510321	(-10.3364, -7.86869)	(-0.815744, 2.43953)	(-0.681778, 2.13328)
tr_A0A0R2KBY6_A0A0R2KBY6_LACAM	-10.201745045000033	-3.6059007879799996	0.2761270556249998	1.1851641225928575	3.1719388873459926	1.3399907773824107	(-12.6305, -8.24811)	(-9.74102, 1.83952)	(-2.28088, 2.77432)
tr_C3LWE1_C3LWE1_VIBCM	-12.73612091499997	-2.3677576382240026	2.7340347172350006	2.3545939493122834	3.652572935839712	2.41551796055013	(-17.4524, -9.00948)	(-9.32776, 4.0946)	(-1.28548, 7.44516)
tr_A0A6L5YJV9_A0A6L5YJV9_9FIRM	-7.741621905000002	0.03251268817349995	0.24110202520399987	0.39223345625688383	0.558121416014178	0.43550188038263027	(-8.50532, -7.0549)	(-1.04883, 1.0049)	(-0.569496, 1.08251)
tr_A0A928BVX3_A0A928BVX3_PRERU	-12.387665014999984	-2.509671397930002	3.3220413831260056	2.05139640282701	3.682453073794793	2.0833505591144004	(-16.3908, -9.04026)	(-10.2145, 3.60002)	(-0.180946, 7.3518)
tr_A0A916VDJ9_A0A916VDJ9_9FIRM	-9.151606299999997	-0.8932492235464983	0.6738785405619997	0.780347198938787	1.3666070749883628	0.8385903186629654	(-10.6178, -7.75674)	(-3.36844, 1.91131)	(-0.96146, 2.10562)
tr_A0A329FB11_A0A329FB11_BACCE	-12.507811975000015	-2.6500526849249972	3.274656204819001	2.0407723647080904	3.5771480818523282	2.0697539325105385	(-16.1888, -9.04118)	(-9.02855, 4.12196)	(-0.282588, 7.11491)
tr_A0A0W0WVF4_A0A0W0WVF4_9GAMM	-10.55777717049999	2.292104403285	0.010501535566000026	2.8100567203548605	2.746153188125575	2.7345829846222935	(-15.4621, -4.89497)	(-3.52606, 7.23348)	(-5.45362, 5.32521)
tr_R5QNZ1_R5QNZ1_9FIRM	-11.735422285000014	1.5095440003199991	2.831068090405003	1.6683212244323724	1.9569802498512283	1.697702275092932	(-14.8208, -8.92899)	(-2.13933, 5.32749)	(-0.0984019, 5.97922)
tr_A0A8I0FA78_A0A8I0FA78_ACIBA	-12.186403259000015	-2.455065170854999	2.5037746320269987	2.5760766102117616	4.093403323748497	2.6020065306127846	(-17.7057, -8.06076)	(-10.4729, 4.92657)	(-2.12864, 7.66363)
tr_A0A243BAG4_A0A243BAG4_BACTU	-12.343170569999971	-2.6030361841604988	1.9724749141850002	2.509979360134415	4.1309616178054185	2.4674196603312635	(-17.1583, -8.41773)	(-10.3375, 4.60347)	(-2.22758, 6.64815)
tr_A0A6P2JFE6_A0A6P2JFE6_BURL3	-12.268129767899996	-2.9127484408899935	2.3617326306035036	2.510430306163799	4.000916958862168	2.5578911555930004	(-17.1468, -8.18101)	(-11.1521, 3.943)	(-2.09418, 7.46753)
tr_C2E3X0_C2E3X0_LACJH	-10.644971382499984	-2.2562905903225023	2.6182580811674985	3.04275713743475	4.029025172976652	2.9068084166592065	(-16.2504, -4.94694)	(-9.83995, 5.02974)	(-2.64699, 8.35302)
tr_A0A084A9C1_A0A084A9C1_LACLC	-8.342770418999995	-0.47699779761000083	-5.673049107244991	1.116133592078873	1.6361789962193496	3.095914996780571	(-10.4649, -6.48256)	(-3.76576, 2.64166)	(-11.3431, 0.157997)
tr_A0A8I0Q0T5_A0A8I0Q0T5_MORMO	-7.504491385000018	-5.487356671499991	0.9532317236949974	0.36184187496271303	2.6763344788644043	0.39355837891985634	(-8.2107, -6.84093)	(-10.532, -1.28963)	(0.180234, 1.67759)
tr_A0A8I0ZXJ1_A0A8I0ZXJ1_RHOER	-12.361347010000014	-2.723113234579996	3.141251906294994	2.026384425150978	3.667247454121625	2.063656298031663	(-16.0694, -9.09398)	(-8.85948, 4.54233)	(-0.313667, 6.96137)
tr_A0A4U8Q543_A0A4U8Q543_9FIRM	-8.322705135000007	-1.7334225583955012	2.161276762000002	0.5777363884773762	1.376089021450897	0.6196122682124016	(-9.34346, -7.25214)	(-4.35402, 0.731085)	(1.04806, 3.3335)
tr_A0A1L8WSY6_A0A1L8WSY6_9ENTE	-9.734410835000004	0.5395239519944997	1.506628655444999	0.9880390080706084	1.249101278536456	1.013474305946946	(-11.7027, -8.19489)	(-1.79859, 2.78353)	(-0.213531, 3.41039)
tr_A0A4V5TPP4_A0A4V5TPP4_9BACI	-12.482018590000003	-2.730081335273495	3.0390693504899944	2.142023040511986	3.7438352076733588	2.1833085820082174	(-16.6622, -8.91725)	(-9.99014, 4.20799)	(-0.591936, 7.38078)
tr_A0A2S7MA35_A0A2S7MA35_ENTFC	-12.471710749999993	-2.5055879872049966	3.429909492220005	2.128140320536579	3.630984478260452	2.15123824814846	(-16.5086, -9.02469)	(-9.61263, 3.9375)	(-0.204773, 7.4586)
tr_A0A1Z2XM94_A0A1Z2XM94_9FIRM	-8.37680851500001	0.5451218562639998	0.9009215106319992	0.581957514648059	0.7542601153921454	0.6262340443966662	(-9.57204, -7.42191)	(-0.717904, 2.16082)	(-0.261156, 2.09277)
tr_A0A938XF07_A0A938XF07_9CLOT	-9.760492574999974	-0.3065753727050009	1.7144096896050018	0.9410927960764114	1.4375591218520327	0.974900417125353	(-11.4169, -7.98509)	(-3.13647, 2.33307)	(-0.0119586, 3.51407)
tr_R5M9U6_R5M9U6_9CLOT	-8.104884115000006	-1.0125996119399991	1.8374692912499977	0.4917893356839051	0.8858844073689089	0.5089518504352031	(-9.01873, -7.22689)	(-2.64723, 0.636524)	(0.880492, 2.75702)
tr_C2E6V6_C2E6V6_LACJH	-12.008385882000002	-2.4651924132094027	2.346630419760002	2.5671878655493385	4.025297811854916	2.5175236395193927	(-16.9531, -7.08095)	(-9.90295, 5.0269)	(-2.18592, 7.25931)
tr_A0A2S5D0U8_A0A2S5D0U8_LYSSH	-12.482018590000003	-2.730081335273495	3.0390693504899944	2.142023040511986	3.7438352076733588	2.1833085820082174	(-16.6622, -8.91725)	(-9.99014, 4.20799)	(-0.591936, 7.38078)
tr_A0A4P7W0Z6_A0A4P7W0Z6_9BACT	-9.976819964999972	-4.007700231480005	1.3137951412700002	1.07994237105785	3.1062464768109717	1.1311781392863336	(-12.0273, -8.18148)	(-10.1017, 1.09123)	(-0.631465, 3.53403)
tr_A0A412WUG3_A0A412WUG3_9BACT	-12.52280804000003	-2.9183755014995003	3.4636064144350036	2.1610463273736764	3.8243289002923757	2.1899419682543693	(-16.4902, -9.11778)	(-10.6975, 3.27029)	(-0.088625, 7.4042)
tr_A0A7R6PTT4_A0A7R6PTT4_9BACT	-12.21198652999998	-2.303291149315003	2.373893903564997	2.451055893163835	3.631790360912831	2.5200957477903168	(-17.18, -8.14674)	(-9.3967, 4.23709)	(-1.98056, 7.32216)
