FeatureID	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF00977.24	2.23712265989298	1.31716506409095	2.59572039702615	-1.38046017537627	1.74753120029618	0.686176517868901	0.175216543099913	0.104871953318223	0.778179097303113	0.0727824175824176	0.393673352284741
PF00180.23	3.45512546248042	3.33716261336586	3.52509658632268	-0.200510783133402	1.05889352388808	0.161546740135231	0.425333336161842	0.600498884670355	0.995666115183891	0.598203796203796	0.968318426998365
PF00330.23	3.80814996800352	3.8041760626837	3.81048131000549	-0.0447108370574911	0.888428021092032	0.0495538239160671	0.479333334100075	0.780536041852109	0.99703690039156	0.761413786213786	0.986819299727819
PF01195.22	-0.714374770282454	-1.10154837005859	-0.543140255442654	-0.313859017122905	3.49863549051262	0.0785026982429708	0.457028649169526	0.651207941815521	0.984969569151193	0.628078721278721	0.936206627729545
PF01751.25	5.34440778533548	5.27354739712969	5.43930105361015	-0.169740591778412	0.942638501812849	0.162972430533932	0.422000002960946	0.644949974728758	0.999447053294102	0.59863976023976	0.992205980101333
PF01131.23	4.40162924015323	3.92265233232071	4.9345380735421	-0.822623572123811	1.38373040524595	0.577443585019458	0.256495681360653	0.147733590521801	0.899984802383318	0.128771228771229	0.674654548366155
PF01396.22	3.4502716786647	2.93991762009296	3.81795550144584	-0.896622563198033	1.88484523792451	0.365521336723245	0.286000009703439	0.22536243403272	0.976746519193073	0.193306693306693	0.772958415129766
PF13495.9	1.67157688882042	0.448101719433215	2.35115653166799	-1.8424612463422	2.2045172650456	0.718919105694119	0.167333355440424	0.0868136515649958	0.737657353987167	0.0555868131868132	0.355683026302604
PF00589.25	6.66441648859296	6.23162164654703	6.84011467729731	-0.693489092149364	0.892948799218578	0.73207579742035	0.191333351804978	0.0788697423592345	0.789845271065752	0.0455928071928072	0.396554185102908
PF07690.19	4.5800441916827	4.07852640473324	4.88729625532092	-0.831125126940924	1.0644092247684	0.796797363204409	0.169220541410457	0.0367543232803995	0.574641827688978	0.0412091908091908	0.329071923506477
PF00664.26	5.64905818313599	4.16978647253622	5.92271175561484	-1.76186365465253	0.586054217743741	2.96046669328146	4.67861010389608e-05	0.000513452806711605	0.0848905259170564	7.99200799201039e-07	6.13842298053008e-05
