FeatureID	Name	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF04101.19	Glycosyltransferase family 28 C-terminal domain	7.1549389794868	7.4088637280786	6.78914072274353	0.548123029870799	0.933569115558876	-0.556306874412853	0.296000002266115	0.0137929824288325	0.0606616532802006	0.0617688861988901	0.179691233674377	none
PF00310.24	Glutamine amidotransferases class-II	7.43705009622847	6.03706201480725	8.33928869081573	-2.40458342235751	1.29574158481933	1.81960408007495	0.00566498139717349	2.91358380019981e-08	3.70771968145695e-06	5.62818648512644e-08	7.74977309141624e-06	down
PF04898.17	Glutamate synthase central domain	7.20766431076554	5.66435510487437	8.12792229160743	-2.56601813328798	1.28287882535943	2.0205405591926	0.00500023027877495	1.00509663720703e-08	1.71086092586769e-06	7.34855244442556e-08	8.53171979020045e-06	down
PF01645.20	Conserved region in glutamate synthase	7.71972879196449	6.36079563646166	8.48244070304047	-2.06957791009956	1.4786809992947	1.46563668021179	0.0530000206156605	1.21000465895607e-06	5.66064109201719e-05	6.20289045760521e-06	0.000161924143276411	down
PF01493.22	GXGXG motif	7.2966523727707	6.03522196968117	8.22106169055982	-2.30865241975537	1.17451846129299	1.82641688433425	0.0146667444046186	8.81616224218331e-08	8.5549514600893e-06	2.18699210256063e-07	1.62101453142768e-05	down
PF01565.26	FAD binding domain	7.40484297855934	7.9968272024557	6.83142651739203	1.34862871171428	0.969754210217157	-1.2793744776917	0.0999666880591843	9.27554028512443e-06	0.000238650357673901	9.10640573293457e-05	0.00114364227133439	up
PF04030.17	D-arabinono-1,4-lactone oxidase	-1.80028885522188	-1.53462216814266	-1.93679429222456	0.455782434372699	3.94636639569573	-0.0942283354705464	0.443852049843072	0.559207794925379	0.716892107716008	0.56198076540677	0.716865610390003	none
PF12250.11	Arabinofuranosyltransferase N terminal	-3.64204358525541	-2.46920443152311	-4.30446077636108	1.73801463898371	4.22220185943097	-0.355886851019594	0.317560815009707	0.24411015147166	0.385957580910219	0.191920148404687	0.323366403499468	none
PF12249.11	Arabinofuranosyltransferase A C terminal	-3.62171233824339	-2.47940418805446	-4.25282118724021	1.71651028052546	4.25760692113476	-0.340468826352514	0.325891371376831	0.265514644373782	0.407922210516349	0.217088527847123	0.354474977048566	none
PF12555.11	Thiamine pyrophosphokinase C terminal	-3.50316070507405	-3.61089345883514	-3.41711714427404	-0.200319595245459	4.24432360233135	0.0382545414973873	0.475508164172522	0.510511903792229	0.675355800458311	0.540620833597082	0.692746973061289	none
PF16715.8	Cyclodipeptide synthase	-3.76342009515379	-3.33804808630593	-4.00732378106103	0.696344715945768	4.24906003544556	-0.142004990680785	0.425858048019027	0.4404554523074	0.602612057886318	0.449786786491081	0.60688883599154	none
PF12705.10	PD-(D/E)XK nuclease superfamily	7.99882621078758	7.99862311460873	7.99924069942621	-0.00626127112235775	0.543544544187331	0.0117650190002359	0.494333333385809	0.873774212745936	0.941292953821323	0.887498295109241	0.946875820778148	none
