FeatureID	Name	rab.all	rab.win.FA	rab.win.NA	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	diffexpr
PF00768.23	D-alanyl-D-alanine carboxypeptidase	6.88343142902372	6.78563785335243	6.97134313474939	-0.166443726012698	0.610249635114803	0.258756446564724	0.387741510035488	0.572204980276869	0.769558520087263	0.574622177822178	0.772502124575181	none
PF07943.16	Penicillin-binding protein 5, C-terminal domain	4.72795668378811	4.52285932567029	5.03533733735706	-0.532696650031691	0.426100090264673	1.13647425707632	0.104596974415459	0.00952995667369657	0.057698317642253	0.020553046953047	0.085782407131531	down
PF06800.15	Sugar transport protein	-1.19977456493285	0.596422505877534	-3.56703488339055	4.24810072729115	3.25313546055703	-1.17680245802998	0.0820000514155932	0.00596355699606307	0.0424270626340471	0.00721278721278721	0.0443474955578609	up
PF06962.15	Putative rRNA methylase	1.24364464776505	2.04612438045577	0.0747903796337983	1.94254890248759	1.2045927794809	-1.44844231556821	0.0600000722350049	0.0019335298418936	0.0217488468964322	0.00537142857142857	0.0347268980951839	up
PF16199.8	Radical_SAM C-terminal domain	4.04165459330802	4.03331710937731	4.06569704158465	-0.202669091821095	0.76744570962117	0.25001689496047	0.437333335691362	0.445777555355664	0.664343903449924	0.741747052947053	0.869227143486974	none
PF13167.9	GTP-binding GTPase N-terminal	5.74038752415083	6.4740866148504	5.55370496123813	0.946558668712014	0.892546529413498	-1.01944477065677	0.137241867103627	0.0239586488809166	0.111918428100741	0.0197674325674326	0.0902093065450379	up
PF16360.8	GTP-binding GTPase Middle Region	5.74576296985522	6.4725139929273	5.55410663646323	0.934558399666146	0.887460848564793	-1.0178660170136	0.129247199016791	0.0224616902319352	0.107392999744952	0.0173298701298701	0.082739744486336	up
PF01985.24	CRS1 / YhbY (CRM) domain	3.07379025006199	3.3328846151916	2.9803719650804	0.374547723765961	0.836403457303206	-0.434351003976292	0.311125924204762	0.25017473490789	0.469530763411807	0.29273006993007	0.513882083871821	none
PF02410.18	Ribosomal silencing factor during starvation	4.09580864523576	3.90843433129976	4.22602462136473	-0.298743607037702	0.871603107700483	0.291901699577715	0.385333337816007	0.579446785803117	0.767270003510701	0.55525994005994	0.754297768196299	none
PF05636.14	HIGH Nucleotidyl Transferase	3.91103316059752	3.44454906654463	4.79464160752422	-1.23723974894344	1.13452152840907	1.07758172909145	0.155229871080386	0.0089956891423898	0.05911503608246	0.0314701298701299	0.123425692599328	none
