FeatureID	Name	GO_Term	comparison	datatype	diffexpr	rab.all	rab.win.A	rab.win.B	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PF05362.16	Lon protease (S16) C-terminal proteolytic domain	proteolysis	FTvNA	metaT	up	7.45049231391201	8.05289873008283	7.00304799308715	1.04970844505311	0.622965398116515	-1.56470929432277	0.0770000137772922	1.87506931874182e-06	5.3908757863262e-05	2.27714482839552e-05	0.000347243462762431
PF05362.16	Lon protease (S16) C-terminal proteolytic domain	proteolysis	FTvNA	metaG	up	7.45049231391201	8.05289873008283	7.00304799308715	1.04970844505311	0.622965398116515	-1.56470929432277	0.0770000137772922	1.87506931874182e-06	5.3908757863262e-05	2.27714482839552e-05	0.000347243462762431
PF13308.9	YARHG domain	NA	FTvNA	metaT	up	3.76465054550323	5.81427508338861	2.91795024891593	2.5234019846083	1.7787498350999	-1.36899551891465	0.0673333492815711	2.28937085530709e-05	0.000374566091940774	2.37547854181643e-05	0.000347398839844564
PF13308.9	YARHG domain	NA	FTvNA	metaG	up	3.76465054550323	5.81427508338861	2.91795024891593	2.5234019846083	1.7787498350999	-1.36899551891465	0.0673333492815711	2.28937085530709e-05	0.000374566091940774	2.37547854181643e-05	0.000347398839844564
PF02481.18	DNA recombination-mediator protein A	DNA-mediated transformation	FTvNA	metaT	down	4.52969396035011	3.5890230739389	5.04670634371103	-1.53114237472621	1.08814250192481	1.34955599623859	0.0706431340887267	2.2962072653218e-05	0.000344914236941595	2.58409603757982e-05	0.000349805871318024
PF02481.18	DNA recombination-mediator protein A	DNA-mediated transformation	FTvNA	metaG	down	4.52969396035011	3.5890230739389	5.04670634371103	-1.53114237472621	1.08814250192481	1.34955599623859	0.0706431340887267	2.2962072653218e-05	0.000344914236941595	2.58409603757982e-05	0.000349805871318024
PF00676.23	Dehydrogenase E1 component	NA	FTvNA	metaT	up	5.31685665343895	6.67244970169589	4.73432326147974	2.00360267755912	1.42017606190005	-1.31437788615494	0.0740000143907291	3.31778971361508e-05	0.000508077288373024	2.32758114869691e-05	0.000351750371871409
PF00676.23	Dehydrogenase E1 component	NA	FTvNA	metaG	up	5.31685665343895	6.67244970169589	4.73432326147974	2.00360267755912	1.42017606190005	-1.31437788615494	0.0740000143907291	3.31778971361508e-05	0.000508077288373024	2.32758114869691e-05	0.000351750371871409
PF03764.21	Elongation factor G, domain IV	NA	FTvNA	metaT	up	12.4273659589783	13.1359902479498	11.995008941684	1.16659047186277	1.2233181295172	-1.08972652109226	0.071000015055636	3.5374887210823e-05	0.000542994092327627	2.29384440226388e-05	0.000352386106881615
PF03764.21	Elongation factor G, domain IV	NA	FTvNA	metaG	up	12.4273659589783	13.1359902479498	11.995008941684	1.16659047186277	1.2233181295172	-1.08972652109226	0.071000015055636	3.5374887210823e-05	0.000542994092327627	2.29384440226388e-05	0.000352386106881615
PF09134.13	Invasin, domain 3	NA	FTvNA	metaT	down	1.60562779455881	-0.284290281917913	4.16459917294381	-4.61967648699192	3.33917044106423	1.29347137152661	0.0663333495420334	0.000254806847814938	0.00183663525675052	2.63047192424609e-05	0.000353795479176647
PF09134.13	Invasin, domain 3	NA	FTvNA	metaG	down	1.60562779455881	-0.284290281917913	4.16459917294381	-4.61967648699192	3.33917044106423	1.29347137152661	0.0663333495420334	0.000254806847814938	0.00183663525675052	2.63047192424609e-05	0.000353795479176647
PF13620.9	Carboxypeptidase regulatory-like domain	NA	FTvNA	metaT	down	4.90755459493551	3.21615485901065	5.75631896217279	-2.55787783685374	1.77093451115432	1.36557469084419	0.0766666805097648	0.000135639250888098	0.00151446562757298	2.31404482836661e-05	0.000356615595685006
PF13620.9	Carboxypeptidase regulatory-like domain	NA	FTvNA	metaG	down	4.90755459493551	3.21615485901065	5.75631896217279	-2.55787783685374	1.77093451115432	1.36557469084419	0.0766666805097648	0.000135639250888098	0.00151446562757298	2.31404482836661e-05	0.000356615595685006
PF03599.19	CO dehydrogenase/acetyl-CoA synthase delta subunit	NA	FTvNA	metaT	up	7.22698951841693	7.84239838860052	5.9109530512095	2.22693175683643	1.98992635060118	-1.19743810416592	0.079666679937188	1.12910268123955e-05	0.00022660481043307	2.36697845409279e-05	0.000360492447329816
PF03599.19	CO dehydrogenase/acetyl-CoA synthase delta subunit	NA	FTvNA	metaG	up	7.22698951841693	7.84239838860052	5.9109530512095	2.22693175683643	1.98992635060118	-1.19743810416592	0.079666679937188	1.12910268123955e-05	0.00022660481043307	2.36697845409279e-05	0.000360492447329816
PF00491.24	Arginase family	NA	FAvNA	metaT	up	0.304929535507764	2.37115403781454	-1.80848477134509	4.0161417351039	3.00969090118316	-1.22989316514992	0.0556666862327545	0.000138761670905344	0.00127468926265452	3.88873926252605e-05	0.000361006372065287
PF00491.24	Arginase family	NA	FAvNA	metaG	up	0.304929535507764	2.37115403781454	-1.80848477134509	4.0161417351039	3.00969090118316	-1.22989316514992	0.0556666862327545	0.000138761670905344	0.00127468926265452	3.88873926252605e-05	0.000361006372065287
PF01937.22	Damage-control phosphatase ARMT1-like domain	NA	FAvNA	metaT	up	0.487824424407115	2.45120922510817	-1.6084115043164	3.94745349672635	3.09848996150056	-1.21947326585137	0.0583139139745841	0.000139842225920248	0.00142861354625492	3.48865243491614e-05	0.000361015475150713
PF01937.22	Damage-control phosphatase ARMT1-like domain	NA	FAvNA	metaG	up	0.487824424407115	2.45120922510817	-1.6084115043164	3.94745349672635	3.09848996150056	-1.21947326585137	0.0583139139745841	0.000139842225920248	0.00142861354625492	3.48865243491614e-05	0.000361015475150713
PF11992.11	TgpA N-terminal domain	NA	FTvNA	metaT	down	1.30716781170556	-0.596050035662408	2.48565589573024	-3.31881361020348	2.76567383435187	1.11044145746561	0.0626458019675769	0.00155923852324105	0.00903085608959511	3.01174571765592e-05	0.000363605408517319
PF11992.11	TgpA N-terminal domain	NA	FTvNA	metaG	down	1.30716781170556	-0.596050035662408	2.48565589573024	-3.31881361020348	2.76567383435187	1.11044145746561	0.0626458019675769	0.00155923852324105	0.00903085608959511	3.01174571765592e-05	0.000363605408517319
PF04509.15	CheC-like family	NA	FTvNA	metaT	up	10.3776489253058	10.8371020761326	9.43584618000041	1.3490691361934	1.44865250045874	-0.943492104836174	0.0720000148278841	0.000142711009530866	0.00162537501560412	2.42297821592385e-05	0.000364191275657232
PF04509.15	CheC-like family	NA	FTvNA	metaG	up	10.3776489253058	10.8371020761326	9.43584618000041	1.3490691361934	1.44865250045874	-0.943492104836174	0.0720000148278841	0.000142711009530866	0.00162537501560412	2.42297821592385e-05	0.000364191275657232
PF13088.9	BNR repeat-like domain	NA	FTvNA	metaT	up	6.87522699040424	8.77370751303943	6.01224054650603	2.70088881753045	2.00927758327022	-1.27995967239415	0.0793333466653524	8.63460591403338e-06	0.000182440238581378	2.41579615050774e-05	0.000365133573846407
PF13088.9	BNR repeat-like domain	NA	FTvNA	metaG	up	6.87522699040424	8.77370751303943	6.01224054650603	2.70088881753045	2.00927758327022	-1.27995967239415	0.0793333466653524	8.63460591403338e-06	0.000182440238581378	2.41579615050774e-05	0.000365133573846407
PF01609.24	Transposase DDE domain	transposition, DNA-mediated	FAvNA	metaT	down	7.29181959171528	6.78664941154995	8.02040702203695	-1.1670411770337	0.752851565984923	1.35160378938238	0.0783072444386019	9.50614748336987e-06	0.00025783343379296	2.75733966446505e-05	0.000366177191350447
PF01609.24	Transposase DDE domain	transposition, DNA-mediated	FAvNA	metaG	down	7.29181959171528	6.78664941154995	8.02040702203695	-1.1670411770337	0.752851565984923	1.35160378938238	0.0783072444386019	9.50614748336987e-06	0.00025783343379296	2.75733966446505e-05	0.000366177191350447
PF03975.16	CheD chemotactic sensory transduction	chemotaxis	FTvNA	metaT	up	6.77166320038615	7.54244791502587	5.9326212730798	1.49454035738457	1.14795128485578	-1.1983850099948	0.0720000148278841	4.81202487691108e-05	0.000679864915989279	2.49120090041734e-05	0.000366915446985298
PF03975.16	CheD chemotactic sensory transduction	chemotaxis	FTvNA	metaG	up	6.77166320038615	7.54244791502587	5.9326212730798	1.49454035738457	1.14795128485578	-1.1983850099948	0.0720000148278841	4.81202487691108e-05	0.000679864915989279	2.49120090041734e-05	0.000366915446985298
PF04997.15	RNA polymerase Rpb1, domain 1	transcription, DNA-templated	FTvNA	metaT	up	10.5148726530067	11.1749661320912	10.1087549823366	1.09968440497048	0.841094589482357	-1.31747351764725	0.0770000137772922	5.68119776851687e-06	0.000131739455608379	2.43230148950973e-05	0.000369059562476129
PF04997.15	RNA polymerase Rpb1, domain 1	transcription, DNA-templated	FTvNA	metaG	up	10.5148726530067	11.1749661320912	10.1087549823366	1.09968440497048	0.841094589482357	-1.31747351764725	0.0770000137772922	5.68119776851687e-06	0.000131739455608379	2.43230148950973e-05	0.000369059562476129
PF09369.13	MrfA Zn-binding domain	NA	FTvNA	metaT	up	5.57915199738838	6.40928068205443	4.89314189039407	1.51515412561736	1.24844463344791	-1.19089551912118	0.0753082446976536	1.88699627886601e-05	0.000330564816047517	2.49518271517798e-05	0.000369246729333385
PF09369.13	MrfA Zn-binding domain	NA	FTvNA	metaG	up	5.57915199738838	6.40928068205443	4.89314189039407	1.51515412561736	1.24844463344791	-1.19089551912118	0.0753082446976536	1.88699627886601e-05	0.000330564816047517	2.49518271517798e-05	0.000369246729333385
PF13412.9	Winged helix-turn-helix DNA-binding	NA	FAvNA	metaT	up	4.50241661622949	5.1523661408893	3.89086938003249	1.25657683374485	0.904018849054029	-1.28555611896332	0.0589803582680884	0.000102848854399002	0.00118170626878468	3.54679802955665e-05	0.00036964614011784
PF13412.9	Winged helix-turn-helix DNA-binding	NA	FAvNA	metaG	up	4.50241661622949	5.1523661408893	3.89086938003249	1.25657683374485	0.904018849054029	-1.28555611896332	0.0589803582680884	0.000102848854399002	0.00118170626878468	3.54679802955665e-05	0.00036964614011784
PF00012.23	Hsp70 protein	NA	FAvNA	metaT	up	5.2160748268985	5.94708813053014	4.84687040575147	1.04598795072148	0.768974252673488	-1.26350104704474	0.069666682036078	4.33887711158032e-05	0.000700194980234315	3.28881712989659e-05	0.000370259484824637
PF00012.23	Hsp70 protein	NA	FAvNA	metaG	up	5.2160748268985	5.94708813053014	4.84687040575147	1.04598795072148	0.768974252673488	-1.26350104704474	0.069666682036078	4.33887711158032e-05	0.000700194980234315	3.28881712989659e-05	0.000370259484824637
PF09719.13	Putative redox-active protein (C_GCAxxG_C_C)	NA	FAvNA	metaT	up	2.64527046481247	3.90963093950389	1.75855480814546	2.14808689055715	1.85974502609384	-1.05175140536755	0.0650000165683817	0.000877046746411196	0.00610367329454377	3.67690764218816e-05	0.000370281056409262
PF09719.13	Putative redox-active protein (C_GCAxxG_C_C)	NA	FAvNA	metaG	up	2.64527046481247	3.90963093950389	1.75855480814546	2.14808689055715	1.85974502609384	-1.05175140536755	0.0650000165683817	0.000877046746411196	0.00610367329454377	3.67690764218816e-05	0.000370281056409262
PF02806.21	Alpha amylase, C-terminal all-beta domain	carbohydrate metabolic process	FAvNA	metaT	up	3.97009755406954	5.22461426156301	3.57640253595447	1.61800306915633	1.01539727978452	-1.47122841095225	0.0590000183870755	0.000757494988669198	0.00419401316420083	3.29578646188762e-05	0.000371105637795901
PF02806.21	Alpha amylase, C-terminal all-beta domain	carbohydrate metabolic process	FAvNA	metaG	up	3.97009755406954	5.22461426156301	3.57640253595447	1.61800306915633	1.01539727978452	-1.47122841095225	0.0590000183870755	0.000757494988669198	0.00419401316420083	3.29578646188762e-05	0.000371105637795901
PF01183.23	Glycosyl hydrolases family 25	peptidoglycan catabolic process	FAvNA	metaT	up	4.16100984315973	4.81094088452394	2.95995416818818	1.8401057471057	1.5941195981151	-1.00128064969723	0.0663112457938779	0.00170769793121256	0.00966747991903471	3.44926900343929e-05	0.000376293100595733
PF01183.23	Glycosyl hydrolases family 25	peptidoglycan catabolic process	FAvNA	metaG	up	4.16100984315973	4.81094088452394	2.95995416818818	1.8401057471057	1.5941195981151	-1.00128064969723	0.0663112457938779	0.00170769793121256	0.00966747991903471	3.44926900343929e-05	0.000376293100595733
PF12072.11	RNase Y N-terminal region	NA	FTvNA	metaT	up	10.795669574165	11.3697074023772	10.2011098968277	1.27471325961252	1.16157510625089	-1.03988594088962	0.0776666803140291	4.86079241416861e-05	0.000691091517115618	2.50314172005958e-05	0.000377763043147789
PF12072.11	RNase Y N-terminal region	NA	FTvNA	metaG	up	10.795669574165	11.3697074023772	10.2011098968277	1.27471325961252	1.16157510625089	-1.03988594088962	0.0776666803140291	4.86079241416861e-05	0.000691091517115618	2.50314172005958e-05	0.000377763043147789
PF02586.17	SOS response associated peptidase (SRAP)	cellular response to DNA damage stimulus	FTvNA	metaT	down	3.22473184269769	2.21756823016112	3.77768003316562	-1.7363589774796	1.50252777335819	1.05524878951139	0.0623125798075014	0.00657875735577646	0.0287176751106084	2.98010393299591e-05	0.000380048069276082
PF02586.17	SOS response associated peptidase (SRAP)	cellular response to DNA damage stimulus	FTvNA	metaG	down	3.22473184269769	2.21756823016112	3.77768003316562	-1.7363589774796	1.50252777335819	1.05524878951139	0.0623125798075014	0.00657875735577646	0.0287176751106084	2.98010393299591e-05	0.000380048069276082
PF02561.17	Flagellar protein FliS	bacterial-type flagellum assembly	FTvNA	metaT	up	8.73213647402506	9.78262873608956	7.96223732703783	1.65672174592671	1.92594762729884	-1.0048250844794	0.0753333474454352	0.00010011954467356	0.0012280273449114	2.52732396092295e-05	0.000381455742892237
PF02561.17	Flagellar protein FliS	bacterial-type flagellum assembly	FTvNA	metaG	up	8.73213647402506	9.78262873608956	7.96223732703783	1.65672174592671	1.92594762729884	-1.0048250844794	0.0753333474454352	0.00010011954467356	0.0012280273449114	2.52732396092295e-05	0.000381455742892237
PF01250.20	Ribosomal protein S6	translation	FTvNA	metaT	up	8.69126244193981	9.51119332971462	7.92400922719075	1.3999627841692	1.2888360813494	-1.04582714484014	0.0756666807106352	5.158650725428e-05	0.00072329662056268	2.56696174758196e-05	0.000383000079165766
PF01250.20	Ribosomal protein S6	translation	FTvNA	metaG	up	8.69126244193981	9.51119332971462	7.92400922719075	1.3999627841692	1.2888360813494	-1.04582714484014	0.0756666807106352	5.158650725428e-05	0.00072329662056268	2.56696174758196e-05	0.000383000079165766
PF08863.13	YolD-like protein	NA	FTvNA	metaT	down	0.484835218065987	-2.11983754718058	1.33459290043353	-3.42789922681745	2.71073225920886	1.18913188653862	0.0503165829155163	0.00166001657583907	0.00948255373279274	3.93658115996947e-05	0.000383915911286735
PF08863.13	YolD-like protein	NA	FTvNA	metaG	down	0.484835218065987	-2.11983754718058	1.33459290043353	-3.42789922681745	2.71073225920886	1.18913188653862	0.0503165829155163	0.00166001657583907	0.00948255373279274	3.93658115996947e-05	0.000383915911286735
PF13479.9	AAA domain	NA	FTvNA	metaT	down	3.05930038299034	1.1097424438734	4.45559953304074	-3.33653272609178	2.66677022684551	1.14680246616481	0.0733089115637435	0.00298275579487751	0.0143773308975051	2.68981067592288e-05	0.000384979470611138
PF13479.9	AAA domain	NA	FTvNA	metaG	down	3.05930038299034	1.1097424438734	4.45559953304074	-3.33653272609178	2.66677022684551	1.14680246616481	0.0733089115637435	0.00298275579487751	0.0143773308975051	2.68981067592288e-05	0.000384979470611138
PF03123.18	CAT RNA binding domain	NA	FAvNA	metaT	up	2.27646924920925	3.50606577551109	0.382665406892761	3.06744212330571	2.51587997913527	-1.10273401745403	0.0659780236231662	0.000349344120135785	0.00292790083233706	3.85913694396295e-05	0.000386041977968876
PF03123.18	CAT RNA binding domain	NA	FAvNA	metaG	up	2.27646924920925	3.50606577551109	0.382665406892761	3.06744212330571	2.51587997913527	-1.10273401745403	0.0659780236231662	0.000349344120135785	0.00292790083233706	3.85913694396295e-05	0.000386041977968876
PF13884.9	Chaperone of endosialidase	NA	FTvNA	metaT	down	4.26309224397594	1.57609710290919	4.94131685981532	-3.31380013446077	2.19166640371846	1.46649305992075	0.0676441344854003	0.000739663634634766	0.00479477821793842	2.63228015835922e-05	0.000386279211313667
PF13884.9	Chaperone of endosialidase	NA	FTvNA	metaG	down	4.26309224397594	1.57609710290919	4.94131685981532	-3.31380013446077	2.19166640371846	1.46649305992075	0.0676441344854003	0.000739663634634766	0.00479477821793842	2.63228015835922e-05	0.000386279211313667
PF04883.15	Bacteriophage HK97-gp10, putative tail-component	NA	FTvNA	metaT	down	3.62659509430436	2.27556620483712	5.58550845363723	-3.01837583335859	2.06997053166172	1.37802510098693	0.0730000146063323	8.57328104536753e-05	0.000898295803476783	2.79024397575648e-05	0.000387133763479064
PF04883.15	Bacteriophage HK97-gp10, putative tail-component	NA	FTvNA	metaG	down	3.62659509430436	2.27556620483712	5.58550845363723	-3.01837583335859	2.06997053166172	1.37802510098693	0.0730000146063323	8.57328104536753e-05	0.000898295803476783	2.79024397575648e-05	0.000387133763479064
PF18843.4	Large polyvalent protein associated domain 28	NA	FTvNA	metaT	down	4.92876123286758	2.51343868737276	7.18891190706695	-4.31534863614907	2.59015647221259	1.48265938011588	0.0773333470453827	0.000392467942028228	0.00256585423378853	2.74595380158388e-05	0.000387659010990547
PF18843.4	Large polyvalent protein associated domain 28	NA	FTvNA	metaG	down	4.92876123286758	2.51343868737276	7.18891190706695	-4.31534863614907	2.59015647221259	1.48265938011588	0.0773333470453827	0.000392467942028228	0.00256585423378853	2.74595380158388e-05	0.000387659010990547
PF04230.16	Polysaccharide pyruvyl transferase	NA	FTvNA	metaT	up	6.20701054533813	7.20677185209194	5.98380741238713	1.18365892942943	0.827025754968517	-1.37875095686273	0.0763333472428078	2.77617223554291e-05	0.000438791711411637	2.74552833473373e-05	0.000387934967674958
