CycID	PhaseShift	PhaseShiftHeight	PeakIndex	PeakSPD	Period	p	N	Nindependent	Nyquist	BH.Q
PF11023.11	1.00007678470667	0.000865445838442298	1	1.6487635338002	24	0.818843320614195	12	8	0.3	1
PF08455.13	12.7342825137726	0.0947471303145153	1	1.98051579851714	24	0.695164159196634	12	8	0.3	1
PF02746.19	16.3177402643374	0.0307058057406312	1	0.593248840073222	24	0.998392626022769	12	8	0.3	1
PF13378.9	4.85305712776991	0.0935115516362617	12	1.12960905068554	22.9268292682927	0.955955636540947	12	8	0.3	1
PF09339.13	13.7525204290179	0.109074049237888	48	0.616193150566947	20	0.997995106772412	12	8	0.3	1
PF01614.21	13.8902642894783	0.0999581802524102	48	0.569027024351904	20	0.998743073799935	12	8	0.3	1
PF10750.12	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF01546.31	14.9767105014415	1.1452260293437	48	0.959285070306961	20	0.979042361390087	12	8	0.3	1
PF07687.17	20.9999263197062	0.961048690160453	48	1.38335840310841	20	0.90066935548881	12	8	0.3	1
PF04211.16	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF13190.9	13.1305336859602	0.0105531842357721	1	0.676704050678686	24	0.996582758759346	12	8	0.3	1
PF01912.21	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF03833.16	8.99999614519461	9.24917271287243e-05	1	0.640948896261802	24	0.997485716134705	12	8	0.3	1
PF10672.12	1.00007368029384	0.149158481817275	1	0.17836145057985	24	0.99999949281483	12	8	0.3	1
PF01368.23	17.54958749723	0.679155896722593	48	0.240598129040068	20	0.999995627274283	12	8	0.3	1
PF02833.17	16.1590718685916	0.173360287893593	18	1.74524101571716	22.3809523809524	0.784571329349171	12	8	0.3	1
PF04851.18	14.5980592489846	0.906164569635492	1	1.27985796869186	24	0.926221805669225	12	8	0.3	1
PF18195.4	9.00000206330602	0.000200344227809467	48	1.23055432316666	20	0.936958705710895	12	8	0.3	1
PF00710.23	20.9999263197062	0.165136943163009	48	0.766911715485879	20	0.993232451709576	12	8	0.3	1
PF17763.4	20.9999263197062	0.165136943163009	48	0.766911715485879	20	0.993232451709576	12	8	0.3	1
PF01844.26	5.35521369220262	0.0769348953764358	18	3.32922548181972	22.3809523809524	0.25310091250462	12	8	0.3	1
PF17957.4	5.22468815820281	0.00261806041673624	35	1.17491583642559	20.9665427509294	0.947928058136926	12	8	0.3	1
PF13750.9	5.17441249309917	0.00304756023324695	44	2.47231727813869	20.2877697841727	0.506044629348627	12	8	0.3	1
PF19077.3	12.9287583049452	0.000334409617862196	48	1.38907217013637	20	0.899144127425711	12	8	0.3	1
PF05124.15	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF01987.20	12.8834322544748	0.220219940707445	1	1.30084203909098	24	0.921366518167076	12	8	0.3	1
PF01751.25	5.33526383646255	1.03774571147139	48	1.03443729092034	20	0.970202453279319	12	8	0.3	1
PF01131.23	5.22851240272175	0.568356590968642	30	1.09277757396778	21.3636363636364	0.961885567173084	12	8	0.3	1
PF01396.22	12.9631791795526	0.325156128264262	1	2.19006601085782	24	0.613046892788278	12	8	0.3	1
PF02778.17	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF01974.20	20.9999263197062	0	NA	NA	NA	1	12	8	NA	1
PF04509.15	12.9593897227143	3.39374519827546	1	1.19717969373204	24	0.943685526862466	12	8	0.3	1
PF03358.18	13.2516434931606	0.388698791043119	1	1.13252366792553	24	0.955463627873154	12	8	0.3	1
PF00596.24	1.00007368029384	0.911550153680867	1	1.03123099307331	24	0.970621977742175	12	8	0.3	1
PF00004.32	14.0763408882749	2.89408427052802	1	0.428789716995365	24	0.99978140171471	12	8	0.3	1
PF16193.8	12.9109188397249	0.123029925932634	48	1.29077433067519	20	0.923717053634974	12	8	0.3	1
PF12002.11	12.9247340684786	0.124272717688335	48	1.2519423220513	20	0.93241745037406	12	8	0.3	1
PF00872.21	16.4393308424342	1.03720463018881	39	0.377586403065876	20.6593406593407	0.999904322265948	12	8	0.3	1
PF00266.22	19.3331548393227	1.13779338263769	48	1.55468989835097	20	0.850206327336181	12	8	0.3	1
PF13395.9	8.6641966999162	0.0168872204281983	1	1.05646670093732	24	0.967215064915806	12	8	0.3	1
PF03990.17	6.5145660848905	0.0264539453889338	32	1.47807745324744	21.203007518797	0.873934148801949	12	8	0.3	1
PF07501.15	12.873495873173	0.338123063342054	48	0.914722650723301	20	0.983343904463976	12	8	0.3	1
PF06737.17	20.9999263197062	0.0155981364846435	1	1.74961292273916	24	0.782975792127084	12	8	0.3	1
PF00501.31	13.5419160967707	1.01036436370456	1	1.05572307585531	24	0.967318913422409	12	8	0.3	1
PF13193.9	5.20984752221808	0.260658568263028	48	1.86600976869595	20	0.739430826695326	12	8	0.3	1
PF00550.28	9.64895839469831	1.89668183389974	1	0.140601857205556	24	0.999999912392884	12	8	0.3	1
PF00668.23	13.2949014619894	0.146047359693529	1	0.57253126190446	24	0.998696446741423	12	8	0.3	1
PF13434.9	6.71433713616663	0.000382685845144688	45	1.88219897632279	20.2150537634409	0.733239100577435	12	8	0.3	1
PF01032.21	6.11609780828802	0.15031494757389	48	1.56441380308884	20	0.847072128331729	12	8	0.3	1
PF13276.9	5.21959420431233	1.81558243429578	48	1.06832884605241	20	0.965529887116492	12	8	0.3	1
PF00665.29	5.19694628313884	3.88826702867515	41	1.03552089810611	20.5090909090909	0.970059796634517	12	8	0.3	1
PF13333.9	5.22246760444653	1.95673071241147	41	1.18328304796315	20.5090909090909	0.946356651016374	12	8	0.3	1
PF06808.15	12.9302364625724	0.38393897548452	1	1.32652552935586	24	0.915195694638196	12	8	0.3	1
PF00378.23	14.7905321557898	2.76382611126285	1	0.206740923700564	24	0.999998519354273	12	8	0.3	1
PF07690.19	5.17183712612056	1.97323904714838	48	1.38006978662771	20	0.901541935691889	12	8	0.3	1
PF01925.22	5.21332003328616	0.105141655461141	1	1.86150642949396	24	0.741148268808022	12	8	0.3	1
