FeatureID	NA4a	NA4b	NA4c	NA5a	NA5b	NA5c	NA6a	NA6b	NA6c	NA1a	NA1b	NA1c	NA2a	NA2b	NA2c	NA3a	NA3b	NA3c
PF00501.31	854.559	906.301	96.713	517.595	669.626	1243.29	688.236	689.042	942.08	458.561	433.65	563.883	298.051	374.25	313.275	612.817	693.287	1264.108
PF13193.9	232.985	396.165	96.713	319.452	379.186	820.859	246.321	22.587	226.714	177.754	89.002	93.184	163.061	85.882	146.173	308.459	61.968	419.435
PF07690.19	508.856	590.4	1131.514	670.639	1927.58	2066.866	2325.54	3522.933	2899.298	989.655	1144.492	1940.044	520.134	778.654	1466.12	334.732	843.522	2613.412
PF08543.15	504.138	187.925	614.049	332.546	738.794	183.946	402.446	507.093	570.206	368.194	327.435	447.754	639.158	125.659	195.868	840.93	515.826	0
PF16320.8	0	407.17	0	942.151	311.227	388.372	530.645	488.972	419.51	638.939	391.854	521.312	0	136.156	331.823	0	0	1001.174
PF00542.22	0	407.17	0	942.151	311.227	388.372	530.645	488.972	419.51	638.939	391.854	521.312	0	136.156	331.823	0	0	1001.174
PF00466.23	0	562.388	236.921	190.946	255.241	552.72	208.222	439.37	405.288	0	286.766	211.055	484.669	370.905	72.758	505.086	553.721	228.67
PF00717.26	623.461	206.009	346.682	187.321	563.777	444.378	631.516	796.587	762.373	146.853	191.3	609.8	0	385.004	352.998	0	125.698	731.326
PF00764.22	343.082	252.721	208.521	530.256	428.405	181.671	237.281	345.886	169.67	136.934	398.539	179.928	483.883	494.712	428.301	341.543	569.352	252.192
PF00664.26	1899.219	3392.877	775.365	2152.109	3850.032	2039.854	1891.494	1040.169	2194.662	2980.052	1951.755	1686.502	3300.549	2546.165	2384.235	1310.152	2262.518	2561.615
PF01479.28	797.519	2076.943	1362.55	1281.542	2542.858	1375.929	1712.046	932.808	1570.384	841.562	236.89	1544.758	270.504	972.237	850.938	837.524	1357.353	1270.59
PF00849.25	1146.787	385.315	0	295.807	1287.068	1263.623	1297.639	2066.055	729.273	534.575	542.925	939.429	0	505.518	613.294	395.131	937.447	638.166
PF00571.31	1523.632	1751.731	2205.077	1937.545	4529.291	2075.968	3044.606	4883.855	3738.018	1392.422	1055.636	1706.157	990.407	2092.516	1364.8	773.163	1253.965	2991.422
PF00206.23	456.534	112.047	724.067	445.983	906.81	307.703	574.387	494.656	812.102	333.978	310.1	298.194	370.814	588.416	351.726	502.792	335.303	528.646
PF14698.9	303.867	0	367.278	214.781	378.309	105.039	280.005	78.906	359.681	101.86	68.631	78.815	0	148.661	176.376	201.284	134.093	0
PF01177.25	0	192.157	0	67.554	253.135	336.183	291.375	92.155	242.839	189.414	268.72	109.38	0	237.373	276.054	0	507.245	631.56
PF14691.9	904.155	1102.075	782.529	461.891	818.434	820.346	474.933	123.23	175.286	528.614	769.311	1041.583	210.37	997.451	1058.83	618.725	861.936	999.075
PF07992.17	1490.079	2204.689	2669.068	882.552	1824.657	2021.209	1415.666	1144.798	1091.062	1719.319	1821.838	2482.922	651.263	1180.485	1773.526	1347.892	2092.848	1966.047
PF00310.24	184.857	170.302	197.647	202.904	264.953	212.353	365.813	149.176	264.864	179.996	401.795	315.374	288.302	136.105	217.823	230.197	204.92	304.112
PF04898.17	184.857	170.302	197.647	202.904	213.374	212.353	365.813	149.176	264.864	158.227	357.086	212.658	288.302	136.105	217.823	230.197	204.92	191.382
PF01645.20	184.857	170.302	197.647	202.904	264.855	212.353	365.813	149.176	285.63	192.108	389.602	212.658	288.302	136.105	217.823	230.197	204.92	191.382
PF01493.22	184.857	170.302	197.647	202.904	213.374	212.353	365.813	149.176	264.864	158.227	357.086	212.658	288.302	136.105	217.823	230.197	204.92	191.382
PF00132.27	334.484	530.914	852.889	720.607	1049.943	838.256	2388.797	2413.012	1653.496	888.796	428.214	1003.005	642.953	1333.931	949.016	732.99	637.581	597.729
PF01063.22	295.059	144.522	249.33	359.762	423.062	408.925	350.189	242.216	265.918	137.292	138.29	174.473	490.034	290.632	307.324	323.75	85.438	113.718
PF00282.22	0	0	0	0	0	0	147.914	281.005	133.266	35.646	36.605	40.153	0	0	0	0	0	0
PF01351.21	274.088	252.721	0	159.997	428.6	185.341	286.894	270.597	523.246	206.343	120.392	161.286	0	0	0	0	0	388.197
PF13508.10	0	0	0	0	55.089	234.154	0	0	0	252.314	220.779	118.631	0	178.66	231.858	0	190.866	302.63
PF00557.27	661.523	861.59	450.943	779.828	1206.707	514.184	996.197	1146.127	1069.257	685.434	793.747	698.203	485.912	1017.107	650.268	492.575	641.663	851.402
PF12802.10	925.126	481.509	0	765.733	1401.809	0	648.063	1272.088	634.849	644.375	428.459	311.184	702.956	804.125	361.37	321.804	482.755	1205.767
PF00825.21	0	0	0	159.618	110.178	0	302.223	208.521	366.446	140.678	69.169	246.794	0	0	0	0	262.064	538.647
PF03960.18	0	0	0	151.556	657.341	1203.286	186.375	307.541	215.639	260.587	140.714	239.708	0	0	224.225	759.61	266.563	0
PF04715.16	0	113.509	0	18.586	221.623	0	87.426	238.637	91.623	0	0	40.406	0	0	60.529	0	0	350.476
PF00425.21	0	113.509	0	18.586	255.748	0	256.112	856.597	246.505	47.02	48.162	206.444	0	0	60.529	0	0	458.514
PF13476.9	79.689	407.17	321.992	78.456	346.796	104.158	137.809	209.702	251.114	78.803	214.536	380.636	107.835	46.415	282.825	232.839	220.366	426.658
PF13558.9	259.618	254.029	274.403	107.215	340.868	147.025	84.238	0	109.731	183.501	151.952	182.572	49.73	0	244.251	184.325	141.607	407.026
PF17757.4	751.383	725.61	200.589	687.791	759.269	583.403	684.306	603.788	822.202	496.807	413.817	500.954	217.698	592.892	641.117	432.246	174.539	997.285
PF02559.19	532.343	262.879	72.535	326.27	310.701	253.018	422.048	448.338	384.852	609.802	71.055	236.615	152.003	177.682	308.227	80.138	80.428	374.059
PF00270.32	1204.142	1073.294	879.37	1348.771	2194.834	1080.484	2492.104	2569.974	1888.265	1074.682	632.931	1211.445	523.405	1262.817	1041.554	432.524	919.543	1608.348
PF00271.34	2630.785	2236.933	2002.696	2392.375	2929.24	2336.326	3519.396	4084.759	3214.504	2296.312	2268.416	2845.197	1382.421	2154.934	2245.859	1804.326	1308.372	2686.384
PF03461.18	118.695	262.879	72.535	218.92	310.701	253.018	292.936	275.321	299.411	231.88	71.055	236.615	152.003	177.682	308.227	80.138	80.428	374.059
PF02096.23	155.708	393.318	191.251	235.504	362.884	411.494	389.125	543.188	322.884	121.746	138.657	173.686	113.593	89.33	504.013	0	387.066	290.777
PF05833.14	120.477	0	0	30.571	257.737	0	87.121	0	55.503	54.888	56.315	97.036	228.364	58.25	191.026	0	0	212.619
PF05670.16	120.477	0	0	30.571	257.737	0	87.121	0	55.503	54.888	56.315	97.036	228.364	58.25	191.026	0	0	212.619
PF02653.19	2191.657	2228.699	2487.668	1492.535	1261.191	1337.099	1498.629	616.115	1768.513	1863.835	2269.42	2528.699	1584.415	2188.484	3130.981	1552.582	3440.368	2606.868
PF14804.9	227.743	0	304.594	206.124	291.98	0	134.307	0	139.952	0	58.298	331.429	142.122	111.766	217.987	0	99.121	0
PF13083.9	1989.708	0	304.594	908.902	291.98	0	467.778	392.61	511.117	206.438	58.298	574.877	142.122	111.766	217.987	0	500.705	0
PF01424.25	227.743	0	304.594	206.124	363.41	0	176.593	328.024	209.865	0	58.298	456.387	142.122	111.766	217.987	0	99.121	0
PF00224.24	240.43	152.602	0	113.599	721.517	227.327	266.95	389.288	340.346	248.26	198.89	216.088	183.477	0	257.998	96.75	129.13	606.557
PF02887.19	240.43	152.602	0	113.599	511.224	83.385	266.95	389.288	294.078	200.668	198.89	216.088	183.477	0	257.998	96.75	129.13	606.557
PF00365.23	783.888	748.928	470.132	669.719	679.864	482.034	1060.929	1150.26	690.902	826.97	397.388	759.866	333.843	577.301	189.22	531.011	194.159	955.366
PF05816.14	366.569	268.651	549.062	229.85	267.332	252.284	113.479	158.882	175.774	283.287	293.352	388.256	333.843	176.859	214.868	708.733	0	476.85
PF10112.12	0	133.594	0	43.367	143.777	127.427	84.257	0	20.404	105.198	65.693	84.833	0	0	480.622	288.72	130.475	535.252
PF01210.26	0	460.808	252.272	132.456	156.511	0	330.026	658.815	156.533	94.326	0	221.853	0	0	82.402	343.35	0	245.339
PF07479.17	0	460.808	252.272	107.187	156.511	0	330.026	658.815	156.533	94.326	0	221.853	0	0	82.402	343.35	0	245.339
PF20618.1	0	460.808	252.272	107.187	156.511	0	330.026	658.815	156.533	94.326	0	221.853	0	0	82.402	343.35	0	245.339
PF00483.26	719.717	566.313	1488.046	914.665	1300.329	824.456	1246.437	1491.312	1594.785	718.863	799.06	985.656	453.26	658.295	1553.569	807.846	1095.984	1615.139
PF00348.20	0	0	274.275	180.368	492.835	0	485.2	402.722	360.908	105.89	107.415	153.3	196.629	179.895	364.653	0	99.445	137.178
PF02527.18	293.696	332.292	0	232.69	357.326	414.724	80.527	109.354	69.913	0	0	118.153	0	145.985	404.499	0	0	175.145
PF00215.27	0	332.6	0	250.357	340.887	233.053	270.251	330.275	249.038	49.833	105.652	126.251	0	0	0	198.017	100.048	329.177
PF01180.24	235.397	172.764	335.808	130.156	389.989	329.504	312.956	670.81	227.642	341.751	611.801	482.79	1190.831	346.566	872.072	1092.117	362.205	0
PF00175.24	0	0	299.221	398.558	448.998	93.368	402.028	326.252	446.411	102.146	370.283	407.658	432.649	116.294	95.985	318.607	108.49	333.93
PF10418.12	0	369.847	443.267	431.942	1017.085	360.993	416.91	219.74	470.261	118.408	716.988	497.636	432.649	292.587	285.821	639.507	441.427	236.141
PF13421.9	0	0	403.354	0	0	0	0	0	0	73.868	67.602	116.438	0	0	0	47.958	0	0
PF00248.24	1837.984	669.587	3249.089	772.064	1859.992	2103.493	1522.008	1926.475	1406.158	1511.617	1731.024	1742.682	2295.485	927.366	1781.2	1911.223	1976.984	1783.37
PF02786.20	652.611	841.89	413.46	526.225	1189.332	952.617	982.104	1128.338	926.143	661.256	743.431	496.315	600.552	515.192	430.968	495.008	405.573	720.151
PF02787.22	248.818	420.945	111.552	239.643	533.064	447.828	506.657	597.735	482.076	327.135	275.772	254.048	274.888	257.596	185.158	247.504	99.26	222.806
PF02142.25	348.115	955.398	111.552	243.891	1042.338	602.267	842.725	879.515	969.752	1009.111	776.192	1167.384	325.664	759.1	806.947	247.504	849.32	817.139
PF00255.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01832.23	1165.556	748.851	674.559	531.419	639.537	943.368	362.34	254.912	476.475	1114.572	961.052	755.339	1340.805	951.396	329.361	562.427	835.637	375.232
PF00689.24	79.374	201.623	568.252	19.019	431.096	221.455	299.206	217.194	417.291	157.821	139.245	397.62	99.394	233.874	154.298	0	246.387	186.628
PF02677.17	0	0	0	0	0	359.819	33.56	0	161.033	0	77.372	188.026	111.826	175.933	129.676	457.267	211.97	513.706
PF18885.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF05382.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF10779.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF01844.26	1482.32	382.698	1788.931	68.149	36.017	105.479	202.208	0	92.819	917.552	813.311	533.965	727.101	637.249	456	790.817	310.766	691.815
PF02517.19	1837.355	154.988	1175.649	1471.569	360.836	516.973	858.673	730.783	758.283	1134.171	719.926	775.978	270.962	934.57	1331.027	1851.449	806.786	656.316
PF05263.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF00436.28	0	0	274.275	238.886	488.798	141.446	166.773	451.992	449.306	446.091	1154.922	239.961	0	501.607	506.886	806.247	1061.476	541.055
PF04098.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF14657.9	1213.474	1265.374	1424.211	1297.802	616.682	986.896	890.121	468.6	423.474	1705.323	2100.769	1175.229	2579.599	1046.027	990.873	2176.937	2074.063	1345.106
PF14659.9	3159.563	4843.789	3571.465	4874.108	1358.46	3004.802	2646.127	965.507	1353.707	4977.96	6451.468	3185.849	6475.726	3529.208	3176.737	6944.916	6507.956	4128.045
PF00512.28	8516.864	7703.136	8518.784	8097.334	4982.559	8380.429	5112.407	3137.225	4778.155	8743.375	8590.433	8605.213	7565.985	7710.741	8108.246	7489.202	9960.151	6988.895
PF00392.24	3048.523	2806.709	1267.116	1185.447	4117.578	1495.428	1859.465	1274.893	2837.078	1414.454	1465.634	2564.999	1719.667	2657.57	3169.843	1672.476	2479.915	3634.897
PF07702.16	142.077	664.123	520.023	187.619	1213.142	204.719	117.979	0	180.226	93.872	198.033	559.552	0	205.83	222.665	538.865	488.089	1082.542
PF02608.17	494.806	244.948	476.4	214.889	403.679	228.575	265.684	167.149	233.557	360.135	388.696	1057.863	383.508	499.6	483.495	957.071	569.769	288.863
PF01791.12	296.212	0	0	323.943	823.075	579.732	43.161	37.054	92.614	138.222	277.682	565.738	0	0	0	213.516	0	219.348
PF02885.20	0	0	0	26.215	208.986	0	136.81	463.359	108.629	93.92	48.015	0	0	0	161.644	0	0	0
PF00591.24	0	0	0	26.215	208.986	0	136.81	463.359	108.629	93.92	48.015	0	0	0	161.644	0	0	0
PF07831.16	0	0	0	0	0	0	29.297	0	0	0	0	0	0	0	0	0	0	0
PF05175.17	547.442	893.68	0	207.774	603.246	374.866	143.965	170.323	229.152	195.518	0	195.112	361.326	0	58.97	141.302	66.652	845.784
PF00485.21	0	244.333	459.386	271.973	0	235.255	230.135	65.915	122.002	189.199	220.216	237.655	0	338.744	343.847	0	363.55	147.241
PF06146.15	0	0	0	0	0	0	49.175	0	162.606	0	0	0	0	0	0	0	0	0
PF01545.24	654.288	135.749	427.916	589.829	1315.266	422.504	350.446	434.609	501.772	67.025	143.677	485.123	240.993	273.342	253.525	464.913	138.871	510.928
PF04069.15	0	0	0	0	0	0	31.714	23.805	34.957	0	97.449	55.955	0	0	0	0	92.302	137.178
PF02080.24	131.697	868.362	797.113	603.437	901.993	613.424	1575.388	2514.836	1801.739	625.276	464.672	1061.969	203.826	151.079	804.033	409.101	734.382	147.858
PF00232.21	0	1743.804	0	0	4807.484	332.293	59.974	0	289.894	239.295	225.554	586.433	458.822	422.98	973.966	0	145.179	1985.371
PF00358.23	110.411	518.755	0	170.331	641.253	0	34.759	37.977	156.612	249.595	388.451	81.936	165.417	103.429	271.909	163.126	91.792	381.714
PF03123.18	245.253	0	0	62.63	411.674	176.019	0	0	72.414	57.797	56.878	0	0	0	0	162.57	216.98	411.594
PF00874.23	668.863	306.359	245.364	176.932	2097.839	659.227	19.525	0	280.596	210.134	370.406	244.713	193.226	100.754	361.288	325.14	791.944	1838.562
PF06135.15	0	0	969.175	751.503	0	0	66.074	0	407.207	611.733	185.497	213.024	0	389.841	333.629	0	0	0
PF01047.25	1147.731	570.777	0	224.953	1107.801	0	383.511	326.4	429.515	423.13	401.183	294.679	517.974	0	730.372	304.845	396.621	874.492
PF00881.27	1192.608	593.17	0	923.619	330.435	2284.284	1819.463	1436.801	1692.779	2132.553	728.422	2006.178	991.061	1549.949	1084.478	1033.943	1237.174	616.805
PF03652.18	492.289	0	0	122.689	0	328.402	404.292	0	259.83	111.946	114.956	0	0	241.593	0	0	217.768	0
PF13411.9	1994.426	1795.749	998.214	1722.439	1787.372	1247.548	897.638	1502.236	1335.395	2235.868	2879.825	1647.08	1541.294	1913.341	2101.615	2211.063	2319.429	1652.798
PF00106.28	1343.493	834.887	1058.212	759.835	394.358	910.851	691.357	1110.512	1147.791	821.986	895.898	616.126	1264.64	260.375	944.009	909.391	485.769	155.328
PF13292.9	0	205.086	0	115.764	217.332	0	269.5	312.966	252.593	113.973	130.577	164.154	0	0	86.793	147.835	172.081	99.766
PF02779.27	437.66	370.077	0	462.188	588.504	225.639	943.454	1568.151	898.172	347.14	632.76	505.312	277.832	528.879	343.929	287.816	704.373	485.369
PF02780.23	437.66	370.077	0	435.595	588.504	225.639	817.748	1269.394	690.698	347.14	561.95	484.983	277.832	528.879	343.929	287.816	704.373	451.167
PF01554.21	6266.699	11638.085	8301.948	6468.745	5921.428	7620.053	6899.433	5284.917	5609.576	7655.055	6245.184	6692.499	6304.224	6931.83	6022.102	6400.908	6862.183	9165.463
PF00958.25	699.69	314.747	592.046	348.941	608.784	142.401	459.652	565.11	531.506	227.588	381.571	588.205	42.27	399.979	456.493	197.322	329.783	430.918
PF00480.23	741.003	465.502	549.83	350.808	2061.412	764.927	730.845	813.269	926.112	290.177	383.676	864.804	789.917	498.674	1023.867	148.53	313.503	1230.524
PF06949.14	0	610.793	980.304	0	232.153	0	0	120.61	314.97	0	332.087	0	0	0	651.376	0	177.693	0
PF03644.16	0	0	0	0	0	0	0	0	10.918	16.548	16.992	0	0	0	0	0	0	0
PF04616.17	0	100.042	1611.368	140.301	200.075	179.396	536.04	1153.84	537.248	272.485	292.054	1365.167	0	62.469	818.437	154.577	631.69	605.569
PF17851.4	0	100.042	0	104.076	60.003	179.396	190.885	44.804	58.901	89.652	29.725	137.526	0	62.469	152.985	84.378	56.309	151.871
PF01263.23	408.825	146.6	0	51.971	507.207	0	302.346	776.325	567.422	100.12	74.311	53.565	0	0	157.007	159.79	88.36	259.292
PF01261.27	235.397	1040.588	1407.452	828.606	547.202	654.676	872.48	969.751	1103.395	706.583	1315.346	1476.065	197.218	1185.27	714.039	517.249	764.114	959.07
PF07883.14	1506.017	1445.449	3311.773	507.964	1724.385	794.067	1460.283	849.732	864.946	608.371	1239.615	755.677	117.257	1695.985	1310.96	425.712	811.471	1748.922
PF12833.10	4356.89	3137.078	9023.711	2742.803	1868.435	4791.05	2811.787	2497.601	3116.022	4761.484	4928.099	6131.569	2620.953	4439.438	5052.28	5052.598	5966.016	3580.569
PF02222.25	0	0	0	0	67.53	189.892	73.619	221.66	27.248	0	0	0	0	0	0	0	0	0
PF17769.4	0	0	0	0	67.53	127.133	32.694	63.922	27.248	0	0	0	0	0	0	0	0	0
PF01370.24	232.251	549.46	117.181	173.226	522.105	983.519	1175.939	1495.003	992.925	506.463	360.073	748.535	0	106.517	455.467	63.666	185.857	270.281
PF00551.22	448.775	639.651	672.64	86.302	639.147	394.391	506.41	530.271	555.009	50.954	418.885	450.257	359.036	220.238	308.719	298.52	383.124	254.847
PF00586.27	397.921	720.993	247.922	288.665	344.183	278.562	1008.395	2056.127	1254.029	229.686	275.845	545.606	202.779	197.699	571.97	187.035	163.361	348.315
PF02769.25	995.378	1134.935	247.922	745.821	717.304	550.592	1299.494	1994.715	1456.878	375.943	447.337	650.346	237.132	388.915	780.15	223.525	261.739	633.783
PF02861.23	1087.755	356.456	209.8	615.665	454.965	634.344	1223.563	1482.639	940.286	576.111	597.869	840.959	106.788	561.709	391.491	166.949	556.782	787.691
PF17871.4	725.17	305.974	104.9	482.154	616.526	382.794	763.616	818.362	559.981	407.941	437.102	489.172	109.994	414.335	243.594	143.595	358.587	515.188
PF18072.4	166.927	413.942	0	294.617	373.122	272.029	388.05	234.355	431.293	62.995	124.309	104.74	34.353	191.216	208.179	36.49	98.378	221.879
PF13507.9	166.927	413.942	0	294.617	373.122	272.029	328.408	436.381	364.432	62.995	193.479	263.608	34.353	191.216	208.179	36.49	98.378	166.502
PF01259.21	0	215.551	0	255.686	153.469	0	521.501	553.337	586.788	164.64	238.653	386.457	0	288.265	229.888	161.458	107.748	487.839
PF10012.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PF00303.22	0	0	301.396	0	268.053	0	161.378	212.987	357.054	0	117.698	132.465	154.162	242.416	96.683	0	0	0
PF00128.27	654.184	1478.078	1171.171	884.5	2442.704	1225.233	1326.451	1042.346	1153.423	1128.091	1427.903	1624.614	772.97	813.645	1650.826	868.106	1067.366	1584.827
PF02806.21	104.539	239.177	0	373.56	246.252	240.32	359.371	432.764	270.37	324.512	279.69	357.495	233.01	179.432	238.629	142.553	145.132	406.223
PF08240.15	590.223	772.322	995.528	360.168	505.257	887.802	607.909	863.24	1051.999	491.203	750.115	1152.706	232.945	731.21	887.789	270.579	1202.99	408.261
PF00107.29	590.223	772.322	995.528	360.168	505.257	744.741	770.229	1010.57	1112.174	586.387	798.987	1321.078	232.945	731.21	887.789	136.297	1202.99	408.261
PF06541.14	658.063	0	138.417	0	685.051	590.449	188.725	94.628	449.243	245.256	159.004	461.785	0	294.336	519.936	75.203	517.542	0
PF01625.24	0	0	0	0	186.054	426.542	134.964	130.87	158.956	0	0	49.854	0	0	154.544	0	0	0
PF01408.25	653.135	261.801	500.322	314.583	647.005	490.181	1456.933	1842.402	1509.674	671.128	643.264	1121.832	0	751.124	387.305	506.476	1329.616	1136.561
PF02894.20	392.049	392.625	500.322	400.479	341.589	490.181	496.086	283.847	350.729	511.256	477.796	601.139	0	444.849	80.719	270.649	942.178	628.473
PF16326.8	169.549	161.991	129.59	172.496	404.459	236.87	466.484	263.327	306.727	150.573	150.949	174.417	137.673	54.133	152.41	78.54	50.929	405.483
