#FeatureID	cFA01a_S39	cFA01b_S45	cFA05a_S40	cFA05b_S46	cFA09a_S41	cFA09b_S47	cFA13a_S36	cFA13b_S42	cFA17a_S37	cFA17b_S43	cFA21a_S38	cFA21b_S44	cFT01a_S51	cFT01b_S57	cFT05a_S52	cFT05b_S58	cFT09a_S53	cFT09b_S59	cFT13a_S48	cFT13b_S54	cFT17a_S49	cFT17b_S55	cFT21a_S50	cFT21b_S56	cNA01a_S4	cNA01b_S10	cNA01c_S16	cNA05a_S5	cNA05b_S11	cNA05c_S17	cNA09a_S6	cNA09b_S12	cNA09c_S18	cNA13a_S1	cNA13b_S7	cNA13c_S13	cNA17a_S2	cNA17b_S8	cNA17c_S14	cNA21a_S3	cNA21b_S9	cNA21c_S15	cNT01a_S21	cNT01b_S27	cNT01c_S33	cNT05a_S22	cNT05b_S28	cNT05c_S34	cNT09a_S23	cNT09b_S29	cNT09c_S35	cNT13a_S19	cNT13b_S24	cNT13c_S30	cNT17a_S20	cNT17b_S25	cNT17c_S31	cNT21b_S26	cNT21c_S32
tr|A0A7H1MMK5|A0A7H1MMK5_9LACO	0.0	0.0	278.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.022	149.018	243.043	501.068	316.938	0.0	465.017	632.004	0.0	129.016	0.0	0.0	370.962	166.01	0.0	205.015	251.981	256.022	289.974	247.971	0.0	345.113	285.028	214.988	161.973	330.044	193.993	0.0	143.008	0.0	418.028	401.952	125.0	111.01
tr|A0A7H1N3A3|A0A7H1N3A3_9PROT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277.972	0.0	0.0	205.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.015	0.0	0.0	143.008	0.0	0.0	0.0	0.0	0.0
tr|A0A7H8XP65|A0A7H8XP65_9ACTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	466.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7H9BJU5|A0A7H9BJU5_9NEIS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	214.988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7H9BUE6|A0A7H9BUE6_PARPN	1186.068	577.003	835.137	539.032	338.016	818.019	1178.973	0.0	352.983	341.019	0.0	0.0	3293.151	0.0	458.98	0.0	1989.185	445.981	2127.206	754.023	2342.881	0.0	418.024	797.002	261.015	457.068	0.0	121.021	125.017	0.0	0.0	0.0	158.001	0.0	647.082	1090.078	0.0	184.981	0.0	0.0	716.052	0.0	0.0	434.961	123.985	0.0	172.056	0.0	0.0	484.92	220.029	193.993	0.0	287.017	0.0	627.042	1204.855	1000.0	667.059
tr|A0A7H9DTY2|A0A7H9DTY2_9FLAO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7H9E0X0|A0A7H9E0X0_LACJH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	352.025	0.0	0.0	0.0	457.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	485.086	0.0	0.0	345.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	512.045	0.0	0.0	0.0	0.0	0.0	214.988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7H9E371|A0A7H9E371_LACJH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	243.043	0.0	0.0	345.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7I6V8I9|A0A7I6V8I9_AERCA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7I7X5J4|A0A7I7X5J4_9MYCO	0.0	0.0	278.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.985	0.0	172.056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7I8D403|A0A7I8D403_9FIRM	0.0	0.0	1671.274	0.0	1691.081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	663.062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	913.135	447.055	1578.279	626.085	316.938	0.0	620.022	1738.012	0.0	259.033	0.0	320.026	370.962	499.029	372.962	818.06	251.981	256.022	2607.765	1114.868	789.114	517.17	285.028	2146.875	484.92	220.029	0.0	0.0	573.033	0.0	418.028	601.928	500.0	445.04
tr|A0A7I8DS34|A0A7I8DS34_9FIRM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	338.974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.017	0.0	0.0	0.0	0.0	466.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.976	0.0	0.0
tr|A0A7I8DX34|A0A7I8DX34_9FIRM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	352.983	0.0	0.0	0.0	470.022	473.035	0.0	338.974	0.0	0.0	0.0	0.0	334.983	432.966	418.024	399.001	1044.06	152.022	149.018	121.021	125.017	316.938	0.0	310.011	316.002	0.0	259.033	272.02	320.026	370.962	333.019	0.0	614.045	251.981	256.022	289.974	371.956	394.057	172.056	380.037	214.988	161.973	220.029	0.0	0.0	287.017	0.0	209.014	200.976	625.0	778.069
tr|A0A7I9XLW3|A0A7I9XLW3_9MYCO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.007	0.0	0.0	144.987	123.985	0.0	0.0	95.009	0.0	0.0	110.015	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0
tr|A0A7J4XJN3|A0A7J4XJN3_9BACE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.021	125.017	158.969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.028	172.056	95.009	214.988	161.973	110.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7J4XKA9|A0A7J4XKA9_9BACE	0.0	0.0	835.137	539.032	338.016	0.0	392.991	1057.076	352.983	0.0	0.0	0.0	1411.065	0.0	458.98	0.0	331.031	445.981	354.034	1131.035	0.0	432.966	418.024	0.0	0.0	0.0	0.0	121.021	0.0	0.0	345.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	251.981	0.0	0.0	0.0	197.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7J5J9S5|A0A7J5J9S5_BACT4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	705.051	352.983	341.019	0.0	1372.055	0.0	0.0	0.0	0.0	331.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7J5LJU0|A0A7J5LJU0_BACSE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7J5QL98|A0A7J5QL98_9BACE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.056	95.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7K0G5W2|A0A7K0G5W2_9ACTN	0.0	0.0	278.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	331.031	0.0	0.0	0.0	0.0	432.966	0.0	0.0	0.0	304.045	895.111	728.129	876.119	792.845	0.0	930.033	1106.008	466.048	777.099	817.059	320.026	1574.839	1829.106	372.962	716.052	1257.907	769.067	1013.909	990.883	592.085	690.226	1045.102	643.963	322.946	991.133	387.985	865.021	860.05	321.016	1046.07	1003.88	625.0	1001.089
tr|A0A7K0GAE7|A0A7K0GAE7_9ACTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.987	0.0	0.0	172.056	95.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7K3LTM0|A0A7K3LTM0_9ACTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	250.034	0.0	0.0	0.0	158.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7K3NJ32|A0A7K3NJ32_9BACT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.056	95.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7L6B3B2|A0A7L6B3B2_9ACTN	0.0	0.0	278.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.008	0.0	0.0	0.0	0.0	0.0
tr|A0A7L9L6H1|A0A7L9L6H1_9LACT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7L9LBJ2|A0A7L9LBJ2_9LACT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.007	0.0	0.0	0.0	0.0	0.0	172.056	190.019	0.0	0.0	110.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7M1SRV4|A0A7M1SRV4_9MICO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7M2XKC3|A0A7M2XKC3_9NOCA	0.0	0.0	278.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.022	149.018	121.021	125.017	158.969	0.0	0.0	0.0	0.0	129.016	272.02	0.0	0.0	0.0	0.0	205.015	0.0	0.0	0.0	123.985	197.028	172.056	95.009	214.988	0.0	110.015	0.0	0.0	143.008	0.0	0.0	0.0	125.0	111.01
tr|A0A7M3SVM2|A0A7M3SVM2_9ACTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.006	158.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.056	95.009	0.0	161.973	110.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7R6PTT4|A0A7R6PTT4_9BACT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.022	0.0	0.0	250.034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.991	0.0	0.0	0.0	0.0	0.0	0.0	123.985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.976	0.0	0.0
tr|A0A7S8C423|A0A7S8C423_9HYPH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.022	0.0	0.0	125.017	0.0	0.0	155.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.007	0.0	0.0	144.987	123.985	0.0	172.056	190.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0
tr|A0A7T1F383|A0A7T1F383_ATRLM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.007	0.0	256.022	0.0	0.0	197.028	172.056	190.019	214.988	1292.785	661.089	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0
tr|A0A7T3CCJ1|A0A7T3CCJ1_9LACT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.007	0.0	0.0	0.0	0.0	0.0	172.056	190.019	0.0	0.0	110.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7T4GAT4|A0A7T4GAT4_ENTCA	0.0	0.0	278.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	304.045	149.018	0.0	250.034	158.969	0.0	0.0	0.0	0.0	129.016	0.0	0.0	92.991	166.01	0.0	102.007	0.0	0.0	144.987	247.971	197.028	172.056	95.009	214.988	0.0	110.015	0.0	0.0	0.0	0.0	209.014	200.976	125.0	111.01
tr|A0A7T8EAV4|A0A7T8EAV4_9GAMM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7T8LFA8|A0A7T8LFA8_SALBN	395.023	577.003	278.046	0.0	0.0	0.0	392.991	352.025	352.983	0.0	329.024	0.0	470.022	0.0	0.0	338.974	331.031	0.0	709.069	0.0	334.983	0.0	0.0	797.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7T9XRF9|A0A7T9XRF9_YEREN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.017	0.0	0.0	155.006	158.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	345.113	285.028	0.0	484.92	220.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7U0APP2|A0A7U0APP2_MORMO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.001	0.0	0.0	0.0	320.026	0.0	333.019	0.0	205.015	0.0	0.0	0.0	0.0	197.028	0.0	0.0	214.988	0.0	220.029	0.0	0.0	0.0	0.0	0.0	0.0	125.0	222.02
tr|A0A7U4UAX6|A0A7U4UAX6_AERHY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.007	0.0	0.0	0.0	123.985	0.0	172.056	95.009	0.0	161.973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7U5D3J7|A0A7U5D3J7_BACIU	0.0	0.0	278.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.018	121.021	0.0	158.969	345.95	0.0	0.0	0.0	0.0	0.0	0.0	92.991	0.0	372.962	0.0	0.0	0.0	144.987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.01
tr|A0A7U6LKP6|A0A7U6LKP6_AERHY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.017	0.0	0.0	155.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.007	0.0	0.0	144.987	123.985	0.0	172.056	190.019	0.0	161.973	110.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7U7FJT0|A0A7U7FJT0_YEREN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.017	158.969	0.0	310.011	158.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.987	0.0	0.0	345.113	285.028	0.0	484.92	220.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7U7FY47|A0A7U7FY47_YEREN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.017	158.969	0.0	310.011	158.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.007	0.0	0.0	144.987	0.0	0.0	345.113	380.037	0.0	484.92	330.044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7U7YJQ9|A0A7U7YJQ9_LISMN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1305.074	152.022	0.0	243.043	125.017	316.938	0.0	0.0	0.0	466.048	0.0	0.0	320.026	0.0	0.0	0.0	102.007	0.0	0.0	0.0	123.985	0.0	0.0	95.009	0.0	0.0	110.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7U8HL52|A0A7U8HL52_LISMN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7U9H2G9|A0A7U9H2G9_CLOBU	0.0	0.0	0.0	0.0	0.0	0.0	0.0	705.051	352.983	682.038	329.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1418.138	377.012	0.0	0.0	0.0	0.0	261.015	0.0	0.0	0.0	0.0	0.0	345.95	0.0	0.0	466.048	0.0	0.0	0.0	0.0	0.0	744.924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7U9RN19|A0A7U9RN19_LACJH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	352.025	352.983	0.0	0.0	457.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	607.107	0.0	0.0	690.9	0.0	0.0	466.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	769.067	0.0	0.0	0.0	0.0	0.0	214.988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7V4TYY9|A0A7V4TYY9_CALAY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.022	0.0	0.0	0.0	0.0	0.0	0.0	158.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tr|A0A7V7YET2|A0A7V7YET2_9GAMM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.018	121.021	125.017	158.969	0.0	155.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.007	0.0	0.0	0.0	0.0	197.028	172.056	190.019	214.988	646.893	330.044	0.0	0.0	0.0	0.0	0.0	200.976	0.0	0.0
tr|A0A7V8FJR8|A0A7V8FJR8_STEMA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
