FeatureID	cFA01a	cFA01b	cFA05a	cFA05b	cFA09a	cFA09b	cFA13a	cFA13b	cFA17a	cFA17b	cFA21a	cFA21b	cFT01a	cFT01b	cFT05a	cFT05b	cFT09a	cFT09b	cFT13a	cFT13b	cFT17a	cFT17b	cFT21a	cFT21b	cNA01a	cNA01b	cNA01c	cNA05a	cNA05b	cNA05c	cNA09a	cNA09b	cNA09c	cNA13a	cNA13b	cNA13c	cNA17a	cNA17b	cNA17c	cNA21a	cNA21b	cNA21c
JABBTK01 sp011389885|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Janibacter hoylei|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jeotgalicoccus psychrophilus|PF04563.18	0	0	0	0	0	0	0	0	0	2	4	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jeotgalicoccus saudimassiliensis|PF04563.18	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jiangella alkaliphila|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Jiangella gansuensis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	1	0	0	0
Jonquetella anthropi|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
KA00134 sp001574395|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KBS-96 sp000381625|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Kandleria vitulina|PF04563.18	4	2	0	0	0	0	0	0	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kerstersia gyiorum|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kineothrix alysoides|PF04563.18	17	2	2	14	21	2	15	21	9	3	27	7	2	3	4	18	3	2	0	11	0	0	0	0	10	9	2	5	6	0	0	0	0	0	2	2	6	8	2	0	2	1
Kineothrix sp000403275|PF02275.21	0	8	0	0	0	12	0	0	0	0	2	0	0	0	0	0	0	0	5	0	6	8	2	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	11	0
Kineothrix sp000403275|PF04563.18	376	2616	19	151	238	3586	109	243	141	834	188	132	48	341	74	123	51	17	2624	663	2663	1666	1430	1120	1	11	10	11	1	0	9	1	3	19	24	0	2	0	5	2	77	6
Kocuria flava|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0
Kocuria palustris|PF04563.18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Komagataeibacter swingsii|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Koribacter versatilis_A|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
LZORAL124-50-18 sp002747395|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Lachnoanaerobaculum saburreum|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnoanaerobaculum sp000209465|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	1	4	2	0	0	0	4	0	0	2	0	6	4	0	0
Lachnoanaerobaculum sp000296385|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	1	1	0	0	0	0	1	0	0	0	0	0	2	0	0
Lachnobacterium bovis_A|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Lachnoclostridium sp900078195|PF04563.18	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnoclostridium_A sp002160755|PF04563.18	17	5	49	9	17	27	21	35	10	25	9	8	29	25	8	30	16	16	13	8	31	5	53	33	0	13	12	7	1	1	7	14	5	12	61	33	23	14	5	7	2	11
Lachnoclostridium_A sp003464085|PF04563.18	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	2	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnoclostridium_B sp000765215|PF04563.18	9	18	40	7	23	18	17	8	15	13	14	9	5	4	15	26	8	11	19	8	17	19	2	9	1	2	6	18	0	5	9	2	6	2	4	10	19	12	0	0	2	7
Lachnoclostridium_B sp900066555|PF04563.18	1	0	0	0	0	4	4	11	2	0	2	0	3	6	0	0	0	0	4	0	7	0	4	3	0	1	10	0	0	0	3	0	0	0	5	2	0	1	0	1	0	2
Lachnospira eligens|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	9	0	0
Lachnospira sp000436535|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	2	0	0	0
Lachnospira sp000437735|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	5	4	2	0	0	0	0	0
Lacrimispora aerotolerans|PF04563.18	0	0	0	2	11	1	1	7	1	0	3	4	2	3	4	1	2	2	2	4	2	10	2	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2	0	0
Lacrimispora algidixylanolytica|PF02275.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Lacrimispora algidixylanolytica|PF04563.18	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0
Lacrimispora celerecrescens_B|PF04563.18	0	0	0	2	4	0	2	0	0	0	0	0	0	6	1	0	0	0	0	5	2	0	2	3	0	0	0	0	0	0	12	2	0	2	2	2	0	0	1	0	0	2
Lacrimispora indica|PF04563.18	0	4	0	0	0	0	0	0	0	0	4	0	0	6	0	0	2	0	0	0	0	0	0	0	1	2	2	2	0	0	1	0	0	6	0	0	0	0	0	0	0	1
Lacrimispora saccharolytica|PF04563.18	7	8	2	6	0	14	2	13	5	0	4	0	4	12	9	10	0	5	2	4	2	10	6	7	3	0	2	2	0	0	12	3	0	15	12	0	7	3	1	3	0	0
Lactiplantibacillus plantarum_A|PF02275.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus acetotolerans|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus acidophilus|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus apis|PF04563.18	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus gasseri|PF02275.21	0	0	0	0	0	0	0	2	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus gasseri|PF04563.18	29	2	2	16	182	23	54	100	63	141	55	262	16	39	18	28	28	54	2	0	2	6	10	13	0	0	4	399	0	8	14	0	2	156	4	2	2	0	0	22	2	0
Lactobacillus hamsteri|PF04563.18	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Lactobacillus hominis|PF02275.21	0	0	0	0	2	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	6	0	0	3	1	0	0	0	0	0	0	0
Lactobacillus hominis|PF04563.18	0	6	0	0	8	0	0	10	2	11	2	11	2	6	0	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	2	0	1	20	0	0	0	0	0	2	0	0
Lactobacillus jensenii|PF04563.18	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus kalixensis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Lactobacillus kefiranofaciens|PF04563.18	0	0	0	2	5	0	0	0	2	6	0	0	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	6	0	0	0	0	0	0	0	0
Lactobacillus rodentium|PF04563.18	0	0	0	0	12	2	2	0	2	6	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus garvieae|PF04563.18	0	0	8	2	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus lactis|PF04563.18	6	0	563	0	84	2	12	0	10	0	20	2	2	0	4	0	307	2	1	0	49	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactonifactor longoviformis|PF04563.18	15	4	0	11	0	8	10	2	14	9	10	2	4	7	18	7	6	0	12	12	0	2	6	0	2	1	4	0	2	0	0	0	0	4	0	5	6	0	2	0	0	1
Latilactobacillus sakei|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Lawsonibacter asaccharolyticus|PF04563.18	6	6	80	18	20	19	14	17	5	6	15	9	17	16	8	18	12	14	4	2	17	6	14	16	0	4	5	6	7	11	2	5	4	0	16	15	3	14	15	15	2	12
Lawsonibacter sp000177015|PF04563.18	2	2	20	2	6	6	6	4	4	3	10	4	9	0	7	9	11	4	0	4	18	0	10	19	0	1	7	4	8	14	2	7	11	0	12	7	4	1	3	12	4	6
Lawsonibacter sp000492175|PF02275.21	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	2	11	12	9	23	8	0	4	6	2	5	2	0	12	4	2	11	10
Lawsonibacter sp000492175|PF04563.18	20	14	351	103	114	68	54	75	57	66	97	69	134	75	42	87	211	80	31	61	118	54	106	40	10	15	25	85	45	45	62	69	87	18	57	34	16	36	31	32	86	43
Lawsonibacter sp014287875|PF04563.18	6	4	65	13	43	14	26	10	2	17	18	23	9	6	12	33	23	22	4	15	25	3	11	16	0	8	6	12	8	16	16	14	19	5	12	6	4	15	13	10	11	10
Legionella longbeachae|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Legionella sp003989735|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Lentibacillus_A sediminis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0
Leptolinea tardivitalis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Leuconostoc carnosum|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0
Leuconostoc citreum|PF04563.18	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ligilactobacillus hayakitensis|PF04563.18	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Limimonas halophila|PF04563.18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Limimorpha sp001543395|PF04563.18	0	0	2	6	6	0	0	2	0	0	0	0	0	0	2	0	4	2	0	0	0	2	0	0	0	6	0	6	0	0	6	6	3	0	0	0	0	0	0	0	0	0
Limiplasma merdipullorum|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Limisoma sp900548875|PF04563.18	0	0	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0
Limivicinus sp002320035|PF04563.18	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Limivivens sp900066135|PF04563.18	0	1	4	1	2	1	0	0	1	0	0	0	2	0	0	2	0	0	0	2	2	2	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0
Limnochorda pilosa|PF04563.18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Limosilactobacillus reuteri|PF02275.21	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	8	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Limosilactobacillus reuteri|PF04563.18	18	8	8	2	29	2	27	274	74	35	83	59	0	6	26	20	100	136	8	30	4	0	4	2	2	0	2	56	0	0	44	4	2	0	0	0	0	0	0	0	0	0
Limousia pullorum|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Listeria aquatica|PF02275.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Litorilinea aerophila|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Luminiphilus syltensis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Luxibacter massiliensis|PF04563.18	0	0	0	0	2	0	0	0	0	0	0	0	2	2	2	4	2	0	2	0	0	0	4	2	3	6	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2
Lysobacter sp001428685|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
MARSEILLE-P3954 sp900604345|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
MD308 sp000403475|PF04563.18	14	4	3	10	12	37	14	17	16	6	12	14	40	49	67	183	34	49	67	13	96	12	32	63	30	12	18	131	10	1	36	11	5	31	56	13	86	32	24	76	11	21
MPNL01 sp002239005|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MVCY01 sp002049985|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MWDR01 sp002071695|PF04563.18	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mammaliicoccus lentus|PF04563.18	2	0	0	0	6	0	2	0	0	2	120	236	0	0	0	0	0	0	10	7	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mammaliicoccus vitulinus|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinisoma atlanticum|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Marmoricola ginsengisoli|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marseille-P2935 sp900104565|PF04563.18	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Marseille-P3106 sp900169975|PF04563.18	0	1	8	5	2	0	2	13	11	5	2	4	2	0	4	11	5	6	0	4	3	2	10	8	1	1	34	8	8	3	5	7	4	2	19	7	2	19	0	4	5	5
Marvinbryantia formatexigens|PF04563.18	18	9	4	17	16	15	17	18	14	14	10	3	6	7	6	37	17	21	4	13	25	10	35	24	1	0	0	2	2	0	2	0	2	3	1	3	5	8	6	1	3	7
Marvinbryantia sp900066075|PF04563.18	0	0	0	0	0	2	0	0	2	2	0	2	2	4	0	0	2	0	2	2	1	1	4	8	0	2	0	2	0	0	0	0	0	4	4	1	0	0	2	0	0	8
Massilia sp000745265|PF04563.18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Massilimaliae timonensis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Massilistercora timonensis|PF04563.18	15	1	14	10	15	20	17	8	13	11	11	11	17	17	11	23	6	15	4	4	4	10	10	19	6	1	0	14	2	0	0	0	1	4	3	6	13	3	2	5	0	2
Mediterraneibacter cottocaccae|PF04563.18	2	0	0	0	11	3	6	0	6	5	0	2	1	1	6	4	3	5	0	1	11	2	2	2	0	4	4	2	1	3	2	0	0	0	7	1	14	1	1	2	1	0
Mediterraneibacter faecis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0
Mediterraneibacter lactaris|PF04563.18	2	0	2	4	0	1	3	0	0	1	4	0	2	4	2	4	7	2	0	1	1	2	0	0	0	2	0	5	4	0	2	0	0	0	0	2	2	0	0	0	0	0
Mediterraneibacter massiliensis|PF04563.18	2	0	0	0	0	0	1	2	6	1	0	0	7	0	4	4	0	0	4	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	11	0	5	4	0	2	7	3
Mediterraneibacter torques|PF04563.18	5	12	0	2	0	3	8	18	9	3	2	0	2	0	13	11	15	8	18	16	16	12	7	18	2	0	0	0	0	0	0	0	2	0	4	0	0	0	2	0	0	0
Mediterraneibacter_A butyricigenes|PF04563.18	4	2	0	2	0	0	0	14	3	1	0	2	4	2	0	3	0	2	6	9	14	3	0	0	0	2	1	1	0	0	6	0	0	0	6	0	2	0	1	0	0	2
Megalodesulfovibrio gigas|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
Merdicola sp900552655|PF04563.18	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	1	6	5	3	4	6	0	0	0	1	6	0	4	16	1	0	4	0
Merdisoma sp011959465|PF04563.18	134	19	41	62	91	52	116	143	92	142	31	52	242	124	66	77	85	74	192	129	75	50	37	60	17	10	4	73	11	3	35	18	18	21	13	7	14	4	3	24	28	4
Methanobacterium_A sp002494495|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanomethylophilus alvus|PF02275.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Methanothrix_B thermoacetophila|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylobacillus flagellatus|PF04563.18	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylobacterium nodulans|PF04563.18	0	0	0	0	0	0	0	4	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Methylocystis rosea|PF04563.18	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylomonas koyamae|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Methylotenera_A versatilis_B|PF04563.18	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methylotuvimicrobium buryatense|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Methylovirgula ligni|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Microbacterium sp001427145|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium sp001427525|PF02275.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microvirga lotononidis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microvirga sp000745135|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Mobilisporobacter senegalensis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	1	0	2	0	0	0	1	0	2	7	0	1
Mobilitalea hemicellulosilytica_A|PF04563.18	0	2	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Mobilitalea luporum|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Mobilitalea sp004294845|PF04563.18	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0
Monaibacterium marinum|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Monoglobus pectinilyticus|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Moorella mulderi|PF04563.18	4	1	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mucinivorans hirudinis|PF04563.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Muribaculum gordoncarteri|PF02275.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	35	11	0	0	0	0	98	0
Muribaculum gordoncarteri|PF04563.18	0	6	5	0	0	0	0	0	8	2	3	0	5	2	0	0	18	0	0	0	10	1	0	0	0	6	12	3	14	4	2	2	6	492	2657	3363	0	0	7	0	447	2
Muribaculum intestinale|PF04563.18	0	0	0	0	0	0	1	0	0	0	0	0	2	0	4	0	0	2	0	0	0	0	2	0	6	72	66	48	49	24	2	35	8	10	31	3	1	10	8	0	6	0
Muricomes contortus_B|PF04563.18	0	0	0	3	7	2	2	6	6	0	8	2	1	3	2	2	0	10	4	0	0	0	7	32	1	1	0	0	0	0	0	0	0	5	2	1	7	0	3	0	0	5
